Age,Attrition,BusinessTravel,Department,DistanceFromHome,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,Higher_Education,Status_of_leaving,Mode_of_work,Leaves,Absenteeism,Work_accident,Source_of_Hire,Job_mode
34,0,1,1,2,0,3,2,0,1,0,4538,0,1,12,3,4,3,3,0,2,2,0,1,1,3,0,2,0
35,0,1,2,6,1,3,1,1,3,2,3506,0,1,14,3,4,3,3,2,2,2,2,0,0,2,0,0,0
28,0,1,2,1,1,3,1,1,1,0,2080,2,0,11,3,5,2,3,1,2,2,3,1,3,1,1,2,2
50,0,1,2,28,0,3,4,7,1,2,16880,4,1,11,3,25,2,3,1,2,0,3,1,0,1,1,3,2
31,1,2,1,1,0,3,1,6,2,0,2302,1,1,11,3,3,2,3,2,2,0,0,1,4,3,0,0,2
44,1,1,2,3,1,3,1,2,1,2,2362,4,0,12,3,10,4,3,1,2,2,0,1,1,1,1,2,0
25,0,1,2,19,1,3,1,2,4,2,3669,3,0,11,3,7,6,3,1,2,2,1,1,3,0,0,2,0
32,0,1,1,2,1,3,2,0,2,2,4078,0,1,13,3,4,3,3,1,2,3,2,0,2,3,0,1,1
25,0,1,1,18,1,4,2,0,3,2,6232,2,0,11,3,6,3,3,1,2,3,1,0,0,0,1,3,0
37,0,1,2,11,0,3,1,2,3,0,3629,4,0,18,3,8,6,3,0,2,0,1,1,5,2,1,2,0
25,0,1,2,1,1,3,1,2,4,2,3229,4,0,11,3,7,2,3,0,2,2,2,0,1,3,0,3,0
30,0,1,1,7,0,3,2,0,1,1,4779,7,0,14,3,8,3,3,0,2,0,1,1,4,2,0,0,2
31,0,1,2,8,0,3,4,7,2,0,16422,3,0,11,3,9,3,3,1,0,0,3,1,5,3,1,0,2
36,0,1,1,16,0,2,2,0,1,2,5647,4,0,13,3,11,3,3,0,2,3,3,0,2,2,1,0,0
25,1,1,1,9,1,2,1,6,1,2,4400,3,0,12,3,6,2,3,2,2,0,4,0,0,2,1,3,2
56,0,1,2,1,0,3,1,1,1,2,2066,2,0,22,4,5,3,3,1,0,2,2,0,2,3,0,2,2
31,0,1,0,8,0,4,1,8,2,0,2109,9,0,18,3,8,3,3,0,2,1,3,0,5,3,1,3,2
45,0,1,2,29,1,3,3,3,4,2,9380,4,1,18,3,10,4,3,1,2,0,2,0,5,1,0,1,0
49,0,1,2,5,1,3,2,4,3,2,6651,2,0,14,3,20,0,3,1,2,0,1,0,4,0,1,1,0
40,0,1,2,2,1,3,1,1,3,1,2345,2,0,14,3,8,3,3,1,2,3,2,0,4,1,0,0,0
28,1,2,1,1,1,3,1,6,3,2,2909,3,0,15,3,5,3,3,1,2,3,4,1,1,0,0,0,2
55,0,1,2,4,1,3,2,4,3,2,4035,0,1,16,3,4,2,3,1,2,0,2,0,0,2,0,2,1
49,0,1,2,3,0,2,2,2,1,2,4789,4,0,25,4,10,3,3,1,2,0,4,1,3,2,1,0,2
29,0,2,2,2,0,3,1,2,2,2,3180,0,0,13,3,4,3,3,0,2,0,1,1,2,2,0,0,1
36,0,1,1,2,1,3,1,6,4,0,2644,3,1,21,4,7,3,3,1,2,0,4,1,5,0,1,2,0
35,0,1,2,1,1,2,1,2,1,0,2450,1,0,19,3,3,3,3,1,2,1,4,0,3,3,1,0,2
38,0,1,1,16,0,3,2,0,2,0,4198,2,0,12,3,8,5,3,1,2,0,3,0,5,1,0,1,0
36,0,2,2,6,1,4,2,2,1,2,5562,3,1,13,3,9,3,3,0,2,1,4,0,0,3,1,1,2
32,0,1,2,5,0,4,1,1,4,2,3312,3,0,17,3,6,3,3,0,2,1,3,1,1,3,1,0,2
36,0,1,2,12,0,3,2,3,3,2,4663,9,1,12,3,7,2,3,1,1,2,3,0,3,1,1,2,2
27,0,1,2,8,0,4,1,1,3,2,3517,7,0,17,3,5,0,3,0,2,3,2,0,3,1,1,1,0
36,0,1,2,5,0,3,3,4,1,2,8008,4,0,12,3,9,6,3,0,2,1,4,1,2,3,1,2,1
36,0,0,2,1,0,2,2,3,3,2,4374,0,0,15,3,4,6,3,1,2,0,0,0,0,0,0,2,2
47,0,1,1,2,0,4,4,5,2,1,15972,6,0,14,3,29,2,3,1,2,1,1,0,3,1,1,2,0
36,0,1,2,26,1,3,2,4,3,2,5347,6,0,14,3,10,2,3,0,2,0,4,0,0,0,1,1,1
23,1,1,1,7,1,3,1,6,4,1,2275,1,1,21,4,3,2,3,0,2,1,4,0,5,3,0,3,0
26,0,1,2,17,1,1,1,2,3,2,2305,1,0,15,3,3,3,3,0,2,2,2,0,1,2,0,1,1
41,0,0,0,4,1,1,2,8,2,2,6430,6,0,19,3,10,4,3,1,2,0,4,0,1,1,1,2,2
23,0,1,2,4,0,3,1,2,2,0,3295,1,0,13,3,3,3,3,1,2,3,4,0,1,2,0,1,2
29,0,2,2,1,1,4,2,4,3,0,6294,8,1,12,3,10,5,3,0,2,3,1,1,4,2,0,0,1
53,0,0,2,1,0,2,4,3,3,2,12965,4,1,20,4,27,2,3,0,2,2,4,1,5,1,0,3,1
43,0,0,2,9,1,3,1,1,3,0,2438,4,0,13,3,7,2,3,1,2,3,3,1,5,2,1,0,2
41,0,1,2,5,1,4,2,4,2,0,6870,3,0,12,3,11,3,3,1,2,3,0,0,3,2,1,1,2
31,0,2,1,7,0,3,3,0,1,2,9637,2,0,14,3,9,3,3,2,2,2,0,1,1,2,1,3,0
28,0,1,2,1,0,3,1,1,1,2,3591,1,0,25,4,3,3,3,1,2,1,1,1,2,2,1,1,2
28,0,0,0,1,1,3,1,8,4,1,2706,1,0,15,3,3,2,3,2,2,2,3,1,2,0,1,0,2
29,0,1,2,7,1,3,1,2,1,0,2062,3,0,14,3,11,2,3,1,2,3,3,0,5,0,1,1,0
35,0,1,2,16,0,2,2,3,2,2,4788,0,1,11,3,4,2,3,0,2,1,0,1,0,1,1,3,1
39,0,0,1,21,0,1,2,0,3,2,5736,6,0,19,3,10,1,3,1,2,3,2,1,5,0,0,2,1
22,0,1,2,1,1,3,1,1,3,0,3375,0,0,12,3,4,2,3,1,2,0,1,0,0,1,0,0,1
50,1,1,1,28,1,2,3,0,1,1,10854,4,1,13,3,20,3,3,2,0,1,4,1,3,2,1,1,1
28,1,1,2,24,1,2,1,2,3,0,2028,5,1,14,3,6,4,4,0,3,1,0,0,2,0,0,3,0
24,0,0,2,11,0,4,2,3,3,1,4011,0,0,18,3,5,5,4,1,3,1,3,0,3,1,1,2,0
34,1,1,2,6,1,3,1,1,1,0,2960,2,0,11,3,8,2,4,1,3,2,0,0,1,1,1,0,0
44,0,1,2,10,1,3,2,4,4,2,6465,2,1,13,3,9,5,4,1,3,0,3,1,5,3,1,1,2
44,0,1,1,1,0,3,2,0,1,1,5454,5,1,21,4,9,2,4,1,3,0,1,1,5,3,1,2,0
35,0,0,2,11,1,2,3,4,1,2,9884,2,1,13,3,10,3,4,2,3,2,1,1,1,1,1,0,2
59,0,2,1,1,0,2,2,0,3,0,5473,7,0,11,3,20,2,4,1,3,2,4,0,1,0,1,2,2
46,0,1,0,5,1,3,2,8,2,1,5021,8,1,22,4,16,2,4,0,2,1,3,0,2,3,0,2,0
51,0,1,2,9,1,3,1,2,4,2,2075,3,0,23,4,10,4,4,0,3,2,2,1,4,0,1,3,1
54,0,1,2,2,0,3,3,7,3,2,13549,9,0,12,3,16,5,4,0,3,1,3,0,4,0,0,1,0
51,1,2,2,8,1,1,3,3,4,0,10650,2,0,15,3,18,2,4,0,3,1,1,0,1,2,1,1,1
34,0,2,1,2,0,3,1,6,3,2,2231,6,0,18,3,6,3,4,1,2,3,1,1,3,0,0,2,0
31,0,1,2,12,0,3,1,1,4,2,3929,8,1,23,4,7,0,4,0,2,2,3,1,0,3,1,0,0
41,1,1,1,20,0,3,1,6,2,0,3140,1,1,22,4,4,5,4,0,2,2,4,0,3,0,1,0,0
53,0,1,2,13,0,4,2,3,1,1,4450,1,0,11,3,5,3,4,1,3,0,0,1,1,2,0,2,1
22,0,1,2,5,1,4,1,1,2,1,2328,1,1,16,3,4,2,4,2,2,1,2,0,4,2,0,3,0
46,0,1,2,1,1,3,3,4,1,1,9396,7,0,16,3,17,3,4,0,3,0,1,1,4,3,0,1,1
29,1,1,2,18,1,2,1,1,4,0,2389,1,1,13,3,4,3,4,0,1,3,1,1,4,2,1,1,1
32,0,1,1,4,0,3,1,6,2,2,3931,2,0,11,3,6,5,4,1,2,2,2,0,2,1,0,0,0
25,0,1,2,1,0,3,2,3,3,2,4898,0,0,12,3,5,3,4,1,2,1,3,1,4,2,1,3,2
37,0,2,2,9,1,3,1,1,4,2,2326,1,1,12,3,4,3,4,1,2,0,3,0,0,1,1,0,0
51,0,1,2,2,1,1,2,3,2,1,5482,5,0,18,3,13,3,4,1,2,0,0,1,2,3,0,0,1
27,0,1,2,5,0,3,1,1,2,0,2478,1,1,12,3,4,2,4,1,2,2,4,0,0,1,0,1,1
54,0,2,2,20,0,3,2,1,3,0,4869,3,0,12,3,20,4,4,0,3,3,4,0,2,1,0,1,1
40,0,1,1,1,1,1,2,0,4,2,7457,2,1,22,4,6,2,4,0,2,2,2,0,0,3,1,1,1
23,0,1,2,26,1,3,1,1,4,1,2904,1,0,12,3,4,2,4,0,2,1,0,1,0,2,1,1,0
29,0,0,1,2,1,3,2,0,3,2,4649,1,0,14,3,4,3,4,0,2,2,0,0,2,3,0,3,0
50,0,1,2,10,1,2,3,4,4,0,10496,6,0,15,3,20,2,4,1,3,1,0,0,2,1,1,2,1
54,0,1,2,5,1,3,5,7,1,2,19406,4,0,11,3,24,4,4,1,2,2,0,0,0,3,1,0,2
31,0,1,2,1,1,2,1,2,1,2,2218,1,0,12,3,4,3,4,3,2,1,2,1,0,1,0,3,0
33,1,1,2,10,1,1,1,2,4,1,3408,7,0,13,3,8,2,4,1,3,0,4,0,2,2,0,2,2
32,1,0,1,11,1,4,2,0,3,2,4707,8,0,12,3,6,2,4,1,2,2,4,0,0,1,0,2,0
27,1,1,1,2,1,3,1,6,1,1,3041,0,0,11,3,5,3,4,0,2,0,0,1,0,2,0,3,2
27,0,1,2,3,1,2,1,1,4,0,2045,0,0,13,3,5,0,4,1,1,0,2,0,0,2,0,0,0
50,1,2,1,8,1,3,2,0,3,2,6796,3,1,14,3,18,4,4,1,3,0,4,1,3,1,0,0,0
23,0,1,2,9,1,3,1,2,1,2,2500,1,0,14,3,5,2,4,0,2,0,3,1,3,0,1,3,2
40,0,1,2,2,0,2,1,1,4,0,2342,0,1,20,4,5,2,4,2,3,2,0,0,3,3,0,1,2
52,0,0,2,19,1,3,1,1,4,2,4258,0,0,18,3,5,3,4,1,2,1,3,0,0,1,0,0,0
26,1,1,1,8,1,2,2,0,1,0,5326,6,0,17,3,6,2,4,1,2,0,0,0,0,1,1,0,2
34,0,1,2,1,0,4,1,1,4,0,3280,2,0,16,3,10,2,4,1,3,2,0,0,1,2,1,2,1
27,0,2,1,8,1,3,2,0,4,2,4342,0,0,19,3,5,3,4,1,1,0,3,1,4,2,1,0,2
50,0,1,2,2,1,3,4,7,3,2,17639,5,0,16,3,30,3,4,0,3,2,1,1,1,3,1,3,2
42,0,1,2,1,0,2,2,3,4,2,6062,9,1,13,3,8,4,4,0,2,1,3,0,0,0,0,1,0
38,0,2,2,12,1,2,2,4,1,1,6288,2,0,15,3,13,3,4,1,2,2,0,1,1,3,1,0,1
43,0,1,2,14,1,3,4,7,1,2,17159,6,0,24,4,22,3,4,1,0,2,0,0,5,2,0,0,1
25,0,1,2,2,1,4,1,1,1,0,3424,7,0,13,3,6,3,4,0,1,1,0,0,5,1,1,1,0
49,0,1,2,1,0,3,1,1,1,2,3580,2,0,16,3,7,2,4,0,2,1,2,1,3,1,1,0,1
33,0,1,0,3,1,3,1,8,2,1,2277,3,1,11,3,7,4,4,0,3,1,0,0,4,0,1,0,2
29,0,1,2,7,0,2,1,2,4,1,2532,6,0,14,3,8,5,4,0,3,3,4,1,5,3,1,2,1
28,0,1,1,5,1,3,2,0,4,0,4908,1,0,14,3,4,3,4,0,2,2,1,1,5,2,0,3,2
24,0,1,2,17,0,2,2,3,3,1,4377,1,0,15,3,5,6,4,3,2,1,0,1,5,1,1,2,2
35,1,1,2,14,1,2,1,2,2,1,3743,1,1,24,4,5,2,4,0,2,2,2,1,5,1,1,2,1
31,0,2,2,1,0,3,2,3,1,2,4148,1,0,12,3,4,1,4,0,3,2,4,1,4,2,0,3,0
22,0,1,2,8,1,1,1,2,1,2,2451,1,0,15,3,4,3,4,1,1,2,4,0,3,3,0,3,2
37,0,1,2,3,0,3,2,4,2,0,4107,3,0,15,3,8,3,4,0,1,0,1,0,1,3,0,0,0
28,0,1,2,15,1,3,1,2,3,1,2207,1,0,16,3,4,5,4,2,2,3,1,1,0,2,1,1,2
27,0,1,2,6,1,2,1,1,3,2,2539,1,0,13,3,4,0,4,2,2,2,4,1,1,3,0,1,0
24,0,1,2,24,1,3,1,2,2,0,3597,8,0,22,4,6,2,4,1,2,0,0,1,2,1,0,1,2
43,1,1,1,9,0,1,2,0,3,0,5346,8,0,13,3,7,2,4,1,3,3,4,1,5,0,1,0,2
30,0,1,1,29,1,3,2,0,1,1,4115,8,0,19,3,8,3,4,0,3,3,2,0,2,1,0,1,1
46,0,1,2,15,1,3,5,7,2,2,19081,5,0,11,3,25,2,4,0,3,1,2,0,1,2,1,0,2
42,0,0,0,2,1,4,2,8,1,2,6272,7,0,16,3,10,3,4,0,3,3,2,1,4,3,0,3,2
25,0,1,1,10,1,3,2,0,4,0,4950,0,0,14,3,5,4,4,1,1,1,4,1,3,3,0,1,2
28,0,2,2,1,1,3,1,2,3,0,2154,0,1,11,3,5,2,4,0,2,3,3,0,2,3,0,2,1
40,0,0,2,16,1,3,1,1,3,1,3544,9,0,16,3,6,0,4,0,0,0,3,0,5,1,0,1,2
40,0,1,2,1,1,3,1,2,2,2,2387,3,0,22,4,7,3,4,0,3,2,1,1,5,3,0,3,2
35,1,2,1,18,0,3,2,0,3,2,4614,0,1,18,3,5,0,4,3,2,3,0,1,4,2,1,0,0
38,0,2,2,7,1,4,1,1,3,1,2610,1,0,11,3,4,2,4,0,3,1,1,0,4,3,1,2,0
51,0,2,1,2,1,3,3,0,2,2,10596,2,0,11,3,14,5,4,3,2,0,2,1,0,1,0,0,2
26,0,1,2,2,1,2,1,1,4,0,3904,0,0,12,3,5,2,4,1,1,3,3,0,4,3,0,2,2
49,1,2,2,28,1,2,2,2,1,0,4284,3,0,20,4,20,2,4,1,3,1,4,1,1,3,1,0,0
34,0,2,2,1,1,3,1,1,1,1,2996,5,0,14,3,10,2,4,1,3,3,2,0,0,3,0,2,1
32,0,1,1,7,1,3,2,0,4,2,9204,4,0,12,3,7,3,4,0,3,3,2,1,3,2,1,3,1
41,0,1,2,5,1,4,1,1,3,2,2127,2,1,12,3,7,5,4,0,3,3,0,1,2,2,0,3,1
33,0,2,1,7,1,3,2,0,1,2,4373,0,0,14,3,5,2,4,0,3,3,1,0,3,2,1,2,2
28,0,2,1,7,1,3,2,0,1,0,4898,0,0,14,3,5,5,4,1,3,3,0,0,2,1,1,1,1
23,0,1,2,20,1,3,2,2,3,0,2272,0,0,14,3,5,2,4,1,2,0,0,0,1,2,0,0,2
30,0,1,1,29,1,3,3,0,2,2,9250,3,0,12,3,9,3,4,1,3,3,3,0,1,0,0,2,0
22,0,0,2,26,0,2,1,1,3,2,2814,1,1,14,3,4,2,4,1,3,0,2,0,4,2,0,1,2
37,0,1,2,19,1,3,2,3,3,2,5768,3,0,17,3,9,2,4,0,2,0,0,1,1,1,0,3,0
40,0,1,2,16,0,3,3,3,4,0,7945,6,1,15,3,18,2,4,3,3,0,3,0,0,3,0,3,1
27,0,2,2,2,1,3,1,1,4,0,2580,2,0,13,3,6,0,4,1,2,0,4,1,2,3,1,0,2
40,1,1,2,7,1,3,1,2,1,0,2166,3,1,14,3,10,3,4,0,3,2,2,0,1,1,0,2,0
49,0,1,2,22,0,3,4,7,2,2,16413,3,0,16,3,27,2,4,1,2,1,0,1,0,0,0,2,1
36,0,1,2,7,1,3,1,2,2,0,2013,2,0,11,3,15,4,4,1,3,3,3,0,4,0,1,0,1
38,0,2,2,2,0,2,1,2,2,0,2440,1,0,22,4,4,3,4,3,3,1,2,0,5,1,0,3,1
53,0,1,2,24,1,4,3,4,4,2,7005,3,0,15,3,11,2,4,1,2,3,4,1,5,3,1,3,0
55,0,1,2,22,1,2,1,1,2,1,3537,5,0,12,3,8,1,4,1,2,2,4,0,5,1,1,0,1
32,0,1,1,19,1,1,3,0,3,2,9610,3,0,13,3,10,2,4,0,2,2,0,0,5,3,0,1,1
30,1,2,0,8,0,2,1,8,4,1,2180,6,0,11,3,6,0,4,1,2,1,0,0,4,1,1,2,1
39,0,1,2,10,1,3,3,7,3,0,13464,7,0,21,4,9,3,4,2,2,2,0,0,3,2,1,3,2
40,0,1,2,2,0,3,1,2,1,2,3377,4,0,17,3,7,5,4,0,2,2,4,1,2,1,0,3,0
38,0,1,1,2,0,1,2,6,4,2,5405,2,1,20,4,20,4,4,0,3,2,3,1,5,3,1,1,0
56,1,1,2,24,1,3,1,2,4,0,2587,1,0,16,3,5,3,4,1,0,1,1,0,1,3,1,1,2
36,0,1,1,17,1,2,2,0,2,2,5507,2,0,16,3,12,1,4,1,3,2,1,0,0,0,1,0,1
34,0,1,1,3,0,2,2,0,4,2,8103,3,1,12,3,9,3,4,0,1,2,0,1,1,2,1,2,2
45,0,2,2,1,1,3,2,4,3,0,5399,4,0,12,3,12,3,4,0,3,0,1,0,3,2,0,2,2
32,1,2,2,5,0,4,1,1,3,0,2432,3,1,14,3,8,2,4,0,3,0,2,1,4,1,1,3,2
31,0,0,2,3,1,3,1,1,1,1,3065,1,1,13,3,4,3,4,2,3,1,0,1,1,0,1,1,0
28,1,1,2,17,1,2,1,2,4,1,2367,5,0,12,3,6,2,4,0,3,2,3,0,0,2,0,0,2
54,0,1,2,9,0,3,2,1,3,2,2897,3,0,11,3,9,6,4,2,3,2,0,0,5,1,1,3,1
24,0,1,2,1,1,2,2,4,3,0,4617,1,0,12,3,4,2,4,1,2,1,0,0,0,1,0,2,2
42,0,1,2,18,1,3,2,1,1,1,5410,6,1,17,3,9,3,4,1,2,3,2,0,3,0,1,3,0
44,0,1,2,1,1,3,1,1,4,0,2436,6,1,12,3,6,2,4,1,2,2,1,0,2,2,0,2,0
36,0,2,2,4,0,3,2,3,2,1,5131,7,0,13,3,18,3,4,0,2,0,2,1,3,1,0,2,2
32,0,1,2,2,1,3,1,1,1,0,2439,1,0,14,3,4,4,4,1,2,0,4,1,4,2,1,3,2
35,0,1,2,1,0,1,1,1,4,2,2977,1,0,12,3,4,5,4,1,1,1,3,0,4,0,1,0,2
29,0,1,2,13,1,2,2,2,2,2,4025,4,1,13,3,10,2,4,0,3,0,3,1,5,2,0,3,0
26,0,1,1,5,0,2,1,6,3,0,2966,0,0,18,3,5,2,4,0,0,3,2,0,4,2,1,0,0
34,0,1,2,8,1,4,2,2,3,2,4404,2,0,12,3,6,3,4,1,2,1,3,1,5,3,0,2,2
35,0,1,2,16,1,4,1,2,2,2,2426,0,0,13,3,6,5,5,0,3,3,0,1,1,3,1,3,1
31,0,1,2,26,1,3,1,1,3,1,2911,1,0,17,3,5,1,5,4,3,3,1,0,3,2,1,2,1
36,1,1,1,9,1,2,1,6,1,0,3407,7,0,23,4,10,4,5,0,3,3,0,0,3,2,0,0,1
43,0,1,2,2,0,4,1,1,3,1,2645,1,0,12,3,6,3,5,1,4,0,0,1,0,0,1,2,0
33,0,2,1,1,0,4,2,0,1,2,5376,2,0,19,3,10,3,5,1,3,1,4,0,4,3,0,0,0
55,0,1,2,8,0,3,4,5,3,1,14756,2,1,14,3,21,2,5,0,2,3,1,0,5,3,0,1,0
29,0,1,2,2,1,3,1,1,2,2,2703,0,0,23,4,6,3,5,0,4,1,3,1,0,3,1,2,2
37,0,1,2,7,1,3,3,7,3,0,13664,4,0,13,3,16,3,5,0,2,1,3,0,3,0,1,0,1
34,0,1,2,1,1,3,2,3,2,2,4325,1,0,15,3,5,2,5,1,3,1,2,1,1,1,0,1,2
28,0,0,1,4,1,3,2,0,3,2,4221,1,0,15,3,5,3,5,0,4,3,0,1,2,1,0,1,2
54,0,0,0,26,0,4,4,5,4,0,17328,2,1,12,3,23,3,5,4,4,3,1,1,1,3,0,1,2
24,0,1,2,18,1,3,1,2,3,2,2774,0,0,12,3,6,2,5,1,2,2,2,1,3,0,1,0,1
37,0,1,1,3,1,3,3,0,4,0,7428,2,0,12,3,12,3,5,1,3,3,2,0,5,3,0,1,2
56,1,1,2,14,0,3,1,1,2,2,4963,9,1,18,3,7,2,5,4,3,1,1,0,0,3,1,1,1
26,0,1,2,6,0,2,1,1,2,2,2368,1,0,19,3,5,3,5,4,3,1,0,0,0,3,1,3,1
32,1,1,2,9,0,3,1,2,1,0,4200,7,0,22,4,10,2,5,0,4,0,2,0,5,1,1,2,1
30,0,1,2,18,0,3,1,1,3,0,2632,1,0,14,3,5,4,5,0,4,0,3,1,1,3,0,1,0
30,0,1,2,2,1,2,1,2,4,0,2720,0,0,13,3,6,3,5,1,2,3,4,0,1,1,1,1,1
41,0,1,2,9,1,3,1,2,1,2,2238,2,0,21,4,7,2,5,1,4,2,2,0,1,2,0,0,2
28,0,1,2,21,1,3,1,1,4,2,2713,1,0,11,3,5,2,5,0,2,2,2,0,2,0,0,1,0
57,0,1,2,24,1,4,3,4,4,1,9439,3,1,16,3,12,2,5,1,4,0,2,0,4,2,1,3,0
50,0,1,2,11,0,3,5,5,2,0,19926,3,0,15,3,21,5,5,4,4,1,3,1,2,1,1,3,2
32,0,1,2,6,1,3,1,1,3,0,3038,3,0,20,4,8,2,5,1,4,3,4,1,4,1,0,3,2
27,0,1,2,17,1,3,1,1,2,2,3058,0,1,16,3,6,3,5,1,1,0,3,0,3,2,0,2,1
45,0,1,1,4,0,3,2,0,1,1,5006,4,1,11,3,9,3,5,0,3,3,2,0,2,3,0,1,1
43,0,0,2,7,1,4,1,1,4,1,2089,4,0,14,3,7,3,5,2,2,0,4,0,3,3,0,0,0
42,0,0,2,21,0,3,2,3,3,1,5265,2,0,16,3,11,5,5,0,2,0,4,0,2,0,0,2,1
34,0,2,2,10,1,3,1,1,3,1,3815,1,1,17,3,5,4,5,2,0,3,1,1,0,2,1,1,1
30,1,1,2,3,0,3,1,1,1,0,2657,5,1,11,3,8,5,5,0,4,1,3,1,4,0,0,2,1
31,0,0,2,1,1,1,2,3,3,2,4345,0,0,12,3,6,2,5,1,4,2,4,0,5,1,0,3,2
33,1,1,2,14,1,3,1,2,4,2,2436,5,1,13,3,8,2,5,0,4,3,1,0,1,1,1,3,1
31,1,2,2,29,1,2,1,2,2,0,3479,0,0,11,3,6,2,5,1,4,2,3,0,3,2,0,1,1
32,0,2,2,7,1,4,1,2,2,2,2794,1,0,20,4,5,3,5,0,3,3,1,0,4,1,0,2,2
28,0,1,2,9,1,3,1,1,4,2,2070,1,0,23,4,5,3,5,0,4,2,1,0,5,0,0,1,0
37,0,1,1,6,1,3,2,0,4,2,6502,4,0,14,3,7,5,5,0,1,0,0,0,3,2,1,2,1
37,0,0,2,1,0,3,3,7,4,1,13603,2,1,18,3,15,2,5,0,2,3,1,1,2,2,0,2,2
53,0,1,2,3,1,3,4,7,3,2,17584,3,1,16,3,21,5,5,1,3,0,4,1,0,0,1,1,2
26,0,2,2,11,1,3,2,4,1,2,4741,1,1,13,3,5,3,5,3,3,3,0,0,4,1,1,2,2
28,0,1,2,8,0,3,1,1,4,0,3310,1,0,21,4,5,3,5,0,2,0,3,0,5,3,1,1,0
58,0,0,2,1,1,1,2,4,3,1,5660,2,1,13,3,12,2,5,1,2,0,0,1,4,2,1,2,2
31,0,1,2,5,1,3,1,1,4,2,4821,0,1,12,3,6,4,5,0,3,1,0,0,1,0,1,0,2
27,0,1,1,2,1,3,2,0,3,0,4478,1,1,11,3,5,3,5,0,4,0,4,0,5,2,1,3,2
27,0,0,1,1,1,3,2,0,2,2,6349,0,1,13,3,6,0,5,1,4,3,1,1,2,2,0,0,0
41,0,1,2,6,1,2,2,3,2,0,6032,6,1,15,3,8,3,5,1,2,0,0,0,1,1,0,3,2
37,0,1,2,10,0,3,1,2,1,2,3452,6,0,20,4,17,3,5,0,3,3,1,1,4,1,0,3,1
27,0,1,2,1,1,3,1,2,2,1,3816,1,0,11,3,5,2,5,0,4,0,0,0,5,0,1,3,1
49,0,1,2,7,1,2,3,4,3,0,10965,8,0,24,4,26,2,5,0,0,1,0,1,3,0,1,2,2
34,1,0,1,19,1,4,2,0,4,0,5304,8,1,13,3,9,3,5,0,4,0,4,0,0,3,1,1,1
55,0,1,2,2,0,3,4,5,4,0,16659,2,1,13,3,30,2,5,1,2,1,1,1,0,3,1,3,0
24,0,1,1,10,0,3,2,0,3,1,4260,1,1,12,3,5,2,5,0,3,0,4,0,2,0,0,3,0
40,0,1,1,2,0,3,2,0,2,1,5715,7,0,12,3,8,5,5,1,3,3,4,0,3,3,1,0,0
42,0,1,2,1,0,3,1,2,1,1,2576,3,0,16,3,8,5,5,1,2,1,2,0,4,2,0,1,1
