Age,Attrition,BusinessTravel,Department,DistanceFromHome,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,Higher_Education,Status_of_leaving,Mode_of_work,Leaves,Absenteeism,Work_accident,Source_of_Hire,Job_mode
42,0,0,2,10,1,3,1,1,3,2,2936,3,0,22,4,10,1,6,3,3,3,4,1,4,2,1,3,2
38,0,2,0,1,1,3,1,8,2,2,2991,0,1,11,3,7,2,6,1,2,3,0,1,1,3,0,0,1
32,0,1,2,29,0,2,1,2,2,0,2837,1,0,13,3,6,3,6,4,1,2,3,0,1,3,1,2,2
39,0,0,2,9,1,3,5,5,4,0,19431,2,0,13,3,21,3,6,1,3,2,2,0,1,1,0,1,1
50,1,2,1,1,1,3,2,0,3,1,6728,7,0,12,3,12,3,6,0,1,1,0,1,5,0,0,0,1
36,0,1,1,11,0,2,2,0,4,2,6652,4,0,13,3,8,2,6,0,0,0,4,1,2,3,0,1,1
27,0,1,2,4,1,4,2,3,2,2,6142,1,1,20,4,6,0,6,0,3,2,1,1,5,0,1,3,1
32,0,2,2,2,1,3,1,2,4,0,3068,0,0,13,3,8,2,7,3,6,3,1,0,5,1,1,2,2
36,0,1,2,27,1,3,2,4,3,2,5237,6,0,13,3,17,3,7,7,7,0,2,1,0,2,0,0,1
31,0,1,2,7,1,3,2,2,4,1,5915,3,0,22,4,10,3,7,1,7,2,4,0,5,3,0,0,0
37,0,1,2,1,1,2,2,3,3,1,5993,1,0,18,3,7,2,7,0,7,2,0,0,0,3,0,1,2
33,0,0,1,22,1,3,2,0,2,2,6146,0,0,13,3,8,2,7,0,7,3,3,1,4,3,0,3,1
31,1,1,1,6,1,1,2,0,3,2,6172,4,1,18,3,12,3,7,7,7,2,1,0,1,1,0,3,2
41,0,2,2,10,1,2,4,5,1,1,17181,4,0,13,3,21,2,7,7,7,2,0,1,2,2,1,2,2
53,0,1,1,6,1,3,2,6,3,2,2306,2,1,20,4,13,3,7,4,5,3,2,0,0,1,0,0,1
51,0,1,2,3,0,3,4,4,2,0,13734,3,0,18,3,21,6,7,1,0,1,1,0,0,2,1,0,0
27,0,1,2,9,0,3,1,1,2,0,2279,1,0,16,3,7,2,7,0,3,0,1,0,1,1,1,1,1
38,0,1,2,29,1,3,2,3,4,2,6261,3,0,18,3,9,3,7,1,7,0,4,1,3,0,0,0,0
49,0,0,2,18,1,3,2,3,4,1,6804,1,1,15,3,7,0,7,1,7,0,3,0,2,0,0,2,2
40,0,1,2,19,1,3,2,2,4,2,2741,8,1,15,3,15,2,7,3,7,2,4,1,3,2,1,3,0
27,0,2,1,20,0,3,2,0,3,0,9981,1,0,14,3,7,2,7,0,7,3,2,0,2,3,0,1,2
50,0,1,1,1,0,3,5,5,4,1,19517,3,0,11,3,32,3,7,0,6,2,3,1,1,2,0,2,1
46,0,1,1,2,0,1,4,5,2,2,16872,3,1,12,3,28,2,7,7,7,3,4,1,2,0,1,3,0
35,0,1,2,22,0,4,3,5,2,1,11996,7,0,18,3,10,6,7,6,2,1,2,1,5,0,0,3,0
49,0,1,2,1,0,2,4,4,3,0,13964,7,1,12,3,25,2,7,0,7,2,4,0,5,1,1,2,1
31,0,1,1,7,1,3,2,0,4,1,7547,4,0,12,3,13,3,7,1,7,2,2,1,0,2,1,3,0
32,0,1,2,2,0,4,2,1,4,0,5055,7,0,16,3,10,0,7,0,7,0,0,0,1,1,0,3,2
33,0,2,1,10,1,2,2,0,4,0,4682,3,0,14,3,9,6,7,0,1,3,3,1,5,0,1,2,1
29,1,1,2,8,1,1,1,2,1,2,2119,1,1,11,3,7,4,7,0,7,1,0,0,0,0,1,2,0
29,0,1,1,10,0,2,2,0,2,1,8268,1,1,14,3,7,2,7,1,7,0,4,1,5,2,1,2,2
37,0,1,2,6,1,4,2,1,1,1,5974,4,1,13,3,13,2,7,6,7,1,3,0,3,0,1,2,2
40,0,1,2,10,0,4,1,2,3,2,2213,3,1,13,3,10,3,7,1,7,0,1,0,5,2,0,2,0
28,0,1,1,9,1,3,2,0,4,0,5253,1,0,16,3,7,1,7,0,7,1,1,1,4,0,0,0,0
51,0,1,1,14,0,3,2,0,4,2,4936,4,0,11,3,18,2,7,0,7,3,0,0,4,1,1,3,0
56,0,2,1,6,0,4,4,0,1,2,13212,9,0,11,3,36,0,7,7,7,1,2,1,5,1,1,2,0
34,0,1,2,2,1,2,1,1,3,1,2768,3,0,12,3,14,3,7,5,7,0,1,0,2,0,1,0,2
33,1,1,2,15,1,3,3,5,3,2,13610,7,1,12,3,15,2,7,7,7,0,0,1,2,1,0,1,2
26,1,2,0,17,0,3,1,8,3,1,2741,0,1,11,3,8,2,7,1,0,1,0,0,4,3,1,1,1
25,0,1,1,13,1,3,1,6,3,2,2096,1,0,11,3,7,1,7,0,6,3,3,1,1,1,0,1,1
31,0,1,1,6,1,4,2,0,4,1,5460,4,0,22,4,13,4,7,5,7,3,3,0,4,1,0,0,2
38,0,1,1,7,0,2,2,0,4,0,4028,0,0,20,4,8,2,7,0,5,3,3,1,1,2,0,0,0
32,0,1,2,3,0,3,3,7,4,0,11159,3,0,15,3,10,6,7,7,7,1,0,0,4,1,1,2,0
47,0,1,1,14,1,3,2,0,1,0,4960,2,0,12,3,20,2,7,1,7,2,1,0,5,0,0,0,2
28,1,1,2,1,0,1,1,1,2,0,2216,7,1,13,3,10,4,7,3,7,0,1,1,0,0,1,3,0
27,0,1,2,7,0,2,2,4,1,0,6811,8,0,19,3,9,2,7,0,7,3,1,0,3,2,0,2,0
47,0,1,1,2,0,3,2,0,4,2,4537,0,1,22,4,8,2,7,7,7,0,3,0,2,0,1,1,2
41,1,1,2,2,0,1,1,2,4,1,2778,4,1,13,3,10,1,7,1,0,1,0,1,0,2,1,2,0
31,0,1,1,7,1,2,1,6,3,2,2329,3,0,15,3,13,2,7,5,2,0,0,1,3,0,0,2,0
26,0,2,1,1,1,2,2,0,1,0,4294,1,0,12,3,7,2,7,0,7,3,4,0,4,2,0,0,2
36,0,0,1,8,1,3,2,0,4,1,5079,4,0,13,3,12,3,7,0,7,0,1,1,1,2,1,1,0
40,0,1,1,26,1,3,2,0,1,2,8396,1,0,14,3,8,3,7,7,5,2,0,0,0,3,0,2,0
25,1,1,2,4,1,3,1,2,4,2,3691,1,1,15,3,7,3,7,5,6,0,3,1,4,2,1,1,1
29,0,1,2,28,0,3,1,1,4,1,2514,4,0,22,4,11,1,7,1,7,2,2,1,1,3,1,3,1
29,0,2,2,10,0,3,1,1,2,1,3291,0,0,14,3,8,2,7,1,1,3,3,1,1,1,0,2,1
38,0,1,0,1,1,4,1,8,3,2,2844,1,0,13,3,7,2,7,5,0,1,1,1,4,2,0,3,2
35,0,1,2,2,1,2,3,3,2,1,10274,2,0,18,3,15,2,7,6,4,1,4,0,2,0,1,2,0
53,0,1,2,7,0,3,5,5,3,1,18606,3,0,18,3,26,6,7,4,7,1,1,0,2,2,0,1,1
35,0,1,1,17,1,3,2,0,1,2,8966,3,1,15,3,15,2,7,1,7,0,0,1,4,0,1,1,1
36,0,1,2,6,1,1,1,2,3,1,2741,1,0,14,3,7,4,7,1,7,2,2,1,2,0,0,0,2
36,0,1,2,1,0,1,3,3,1,1,10252,2,1,21,4,17,2,7,7,7,3,0,1,5,1,0,0,0
29,0,1,2,1,0,2,4,7,4,1,16124,3,0,14,3,9,2,7,1,7,0,0,1,0,3,0,2,1
51,0,2,2,6,0,2,1,2,3,0,2838,0,0,14,3,8,6,7,7,7,0,4,0,1,3,1,3,1
29,1,1,2,7,0,3,1,2,3,1,3339,3,1,13,3,10,2,7,7,7,3,4,0,1,2,1,3,2
36,0,1,2,10,0,3,3,4,3,2,7094,3,0,12,3,10,0,7,1,7,3,1,0,1,0,1,0,1
46,0,1,0,1,0,3,1,8,1,0,3423,6,0,12,3,10,3,7,5,7,1,0,1,5,3,1,0,2
56,0,1,0,8,1,3,5,5,2,0,19717,6,0,14,3,36,4,7,7,7,0,3,1,3,2,1,1,2
38,0,1,1,2,0,3,2,0,1,1,6893,3,0,15,3,11,3,7,1,7,3,0,1,0,3,0,0,1
26,0,1,2,7,1,4,1,2,1,0,3578,0,0,12,3,8,2,7,0,7,3,0,0,3,0,1,2,2
55,0,1,2,1,1,4,4,7,4,1,14732,2,0,13,3,31,4,7,0,0,2,2,1,3,0,0,3,1
46,1,1,1,9,1,3,3,0,4,1,10096,4,0,11,3,28,1,7,4,3,0,1,1,4,0,1,2,0
45,0,1,2,20,1,1,3,4,1,1,10851,2,1,18,3,24,2,7,0,7,3,0,0,2,0,0,0,1
31,1,2,2,3,0,3,1,1,3,0,4084,1,0,12,3,7,2,7,7,7,2,1,1,1,2,0,0,2
29,0,1,2,8,0,1,2,4,1,2,9715,3,0,13,3,9,3,7,0,7,3,2,0,5,0,1,2,2
32,0,1,2,5,0,2,2,1,2,2,5878,3,0,12,3,12,2,7,2,5,2,2,1,3,1,1,3,2
39,0,1,1,6,1,4,3,0,3,2,8237,2,0,11,3,11,3,7,7,6,1,0,1,2,0,1,0,2
39,0,1,2,10,1,3,2,3,1,2,5377,2,0,13,3,10,3,7,7,7,3,4,0,5,3,1,3,2
27,0,1,2,19,1,2,1,2,1,1,4066,1,0,11,3,7,3,7,0,7,0,1,1,3,2,0,1,0
25,0,2,2,2,1,4,2,3,3,1,5206,1,0,17,3,7,6,7,0,7,3,4,1,5,3,0,3,2
26,0,0,2,7,1,3,1,2,4,0,2570,1,0,20,4,7,5,7,5,7,3,1,1,3,1,1,1,2
35,0,1,2,27,1,3,2,3,3,2,6883,2,0,16,3,17,3,7,0,7,1,1,1,2,3,1,0,1
30,0,1,1,15,1,2,3,0,1,1,7140,2,0,11,3,12,2,7,1,7,1,3,1,3,3,0,3,0
30,0,1,2,16,1,4,2,4,3,2,5294,3,0,16,3,10,3,7,1,7,1,3,1,4,1,1,1,2
32,0,0,2,5,1,3,1,1,2,0,2718,2,0,14,3,12,3,7,0,7,2,2,0,4,1,1,0,0
35,0,0,2,2,1,3,2,3,4,1,5762,2,0,14,3,15,6,7,1,7,3,0,0,3,1,1,0,2
34,1,2,2,9,1,3,2,2,1,2,5346,4,0,17,3,11,3,7,0,7,0,3,0,2,3,1,1,1
30,0,1,2,10,0,3,3,3,3,0,9667,9,0,14,3,9,3,7,0,2,0,4,0,3,3,1,0,2
40,0,1,2,12,0,3,2,4,1,1,4448,2,0,12,3,15,3,7,7,7,0,2,0,3,3,1,2,1
54,0,1,2,7,0,3,2,1,4,2,6854,4,0,15,3,14,2,7,1,7,1,1,0,1,3,0,3,2
43,0,2,1,2,1,3,2,0,4,2,5675,1,0,20,4,7,5,7,7,7,3,2,1,2,3,0,3,1
29,0,1,2,29,1,1,2,4,3,1,6384,8,0,17,3,11,3,7,1,6,2,3,0,0,1,1,2,1
27,0,2,2,15,0,2,1,1,1,2,4774,0,0,19,3,8,2,7,7,3,2,0,0,2,1,1,3,2
26,0,2,2,6,1,4,1,2,4,2,2544,0,0,18,3,8,3,7,7,7,1,1,0,5,0,0,1,0
28,0,2,1,1,1,2,2,0,4,2,6834,1,1,12,3,7,2,7,0,7,2,2,0,2,0,0,1,2
26,0,1,2,1,1,3,1,2,1,0,2867,0,0,13,3,8,6,7,7,6,1,3,1,1,0,0,3,0
27,0,1,1,9,1,3,2,0,4,0,4105,1,0,14,3,7,5,7,0,7,0,0,1,4,1,0,1,0
39,0,1,2,24,1,3,2,1,4,0,4108,7,0,13,3,18,2,7,1,7,1,1,1,2,0,1,0,1
39,0,1,2,6,1,2,3,4,1,2,9991,4,0,15,3,9,5,7,1,7,2,3,1,5,2,1,3,0
33,0,2,2,3,0,3,1,1,3,2,2909,1,1,11,3,8,3,8,3,0,1,0,0,2,0,0,2,1
50,0,2,2,1,0,3,5,7,2,2,18172,3,1,19,3,28,1,8,0,7,2,3,0,5,3,1,2,0
26,0,1,0,25,0,3,1,8,3,2,2942,1,0,23,4,8,3,8,5,7,0,1,1,0,2,0,2,2
32,0,2,1,9,1,1,2,0,4,1,4668,0,0,17,3,9,2,8,0,7,0,2,1,5,3,1,1,0
38,0,1,1,1,0,2,2,0,4,0,8686,4,0,22,4,12,2,8,0,7,0,4,0,0,1,0,1,1
36,0,2,2,3,1,3,1,2,2,0,2088,4,0,12,3,13,3,8,7,2,1,0,0,5,1,1,1,0
33,0,1,2,14,0,3,1,1,2,2,2756,1,0,13,3,8,5,8,1,6,3,2,1,4,1,0,0,1
37,0,1,2,21,1,4,1,1,1,2,3564,1,1,12,3,8,3,8,1,7,3,0,1,3,0,1,2,0
36,0,2,2,18,0,3,1,2,4,0,2153,1,0,13,3,8,2,8,1,7,2,2,1,4,3,1,0,2
38,0,0,1,2,1,2,2,0,4,2,5249,3,0,18,3,13,0,8,7,5,3,1,0,1,0,1,2,2
38,0,1,1,7,0,4,2,0,1,1,5605,1,1,24,4,8,3,8,7,7,0,0,0,5,3,0,2,1
36,0,1,2,3,1,3,2,1,2,0,4485,4,0,12,3,10,2,8,7,7,0,0,0,5,2,0,0,0
26,1,1,1,4,1,2,2,0,4,0,5828,1,1,12,3,8,0,8,7,4,0,3,0,3,3,1,0,2
28,0,1,2,16,1,4,2,4,1,0,5661,0,0,19,3,9,2,8,0,7,0,4,1,2,2,0,1,2
31,0,1,1,7,1,4,2,0,4,2,6929,4,0,11,3,10,3,8,7,7,2,3,0,2,2,1,2,0
43,0,2,2,10,0,3,1,2,4,0,2455,0,0,19,3,9,5,8,1,7,0,4,0,0,1,0,1,2
52,1,1,2,8,1,2,2,1,2,2,4941,2,0,15,3,11,3,8,7,7,0,0,1,5,2,0,1,1
27,0,1,1,8,0,3,2,0,2,2,6214,1,0,18,3,8,3,8,0,7,3,2,1,5,2,1,2,2
32,0,1,2,2,0,3,1,2,2,2,2370,1,0,13,3,8,4,8,0,7,3,2,1,3,1,1,3,2
26,0,1,1,1,1,3,2,0,3,2,5296,1,0,17,3,8,3,8,7,7,3,0,0,0,2,1,2,1
41,1,2,1,4,1,3,2,0,2,0,9355,1,0,18,3,8,5,8,7,7,3,3,0,1,1,1,1,2
35,0,1,2,16,1,3,3,4,3,2,7632,4,1,12,3,10,2,8,0,0,1,1,0,2,1,1,2,2
39,0,2,2,8,0,3,1,2,3,2,3755,1,0,11,3,8,3,8,0,7,2,4,1,1,3,1,2,0
45,0,1,1,2,1,3,2,0,2,2,4805,0,0,19,3,9,3,8,3,7,2,2,0,5,3,1,1,0
41,0,0,2,2,0,2,2,4,3,0,6811,2,1,17,3,10,3,8,0,7,1,2,1,3,0,0,1,0
43,0,2,2,9,1,3,2,2,3,1,5679,3,1,13,3,10,3,8,4,7,3,1,0,4,2,0,3,2
34,0,1,1,14,0,3,1,6,3,1,2579,1,1,18,3,8,3,8,0,6,3,4,0,3,0,1,2,2
34,0,1,2,9,0,2,3,4,2,0,8621,1,0,14,3,9,3,8,7,7,1,2,0,0,2,1,0,1
36,0,0,2,8,0,4,3,7,1,2,11713,9,0,14,3,10,2,8,0,5,1,0,1,1,0,1,0,1
30,0,1,1,27,1,3,2,0,4,1,5304,7,0,23,4,10,2,8,7,7,1,0,1,2,2,0,3,1
39,0,1,0,3,0,4,2,8,2,2,6389,9,0,15,3,12,3,8,3,6,1,1,0,3,3,0,0,1
45,0,1,1,2,1,1,2,6,3,0,6632,0,0,13,3,9,3,8,3,1,0,1,0,4,0,0,2,0
29,0,1,2,27,0,3,2,4,3,2,4335,4,0,12,3,11,3,8,1,1,3,1,0,5,1,0,1,2
40,0,2,2,2,0,4,2,4,2,2,4244,1,0,24,4,8,2,8,3,7,2,1,0,5,1,1,1,2
35,0,1,2,7,1,3,3,3,3,0,10221,3,0,21,4,17,3,8,1,6,3,1,0,1,1,0,1,2
28,0,1,1,2,0,3,2,0,2,2,4779,1,1,20,4,8,2,8,7,5,1,1,1,0,1,0,3,1
26,1,2,2,5,0,2,1,1,3,2,2366,1,1,14,3,8,2,8,1,7,1,4,1,5,0,1,0,2
44,0,1,2,9,1,3,1,1,1,2,2559,1,1,13,3,8,0,8,7,1,3,2,0,3,1,1,0,2
32,0,1,2,3,0,3,2,3,1,2,6725,1,0,12,3,8,2,8,6,3,2,4,0,3,0,1,1,0
30,0,1,1,8,1,3,3,0,3,1,7264,5,0,11,3,10,2,8,7,7,3,1,0,5,2,1,0,2
39,0,1,1,2,1,4,3,0,3,0,7880,0,0,18,3,9,3,8,0,7,0,0,1,1,1,1,2,0
46,0,1,2,7,1,3,3,3,3,1,10845,6,0,13,3,13,3,8,0,7,2,3,0,2,0,0,1,1
30,0,1,2,8,0,4,3,7,1,2,11416,0,1,12,3,9,4,8,1,7,2,0,0,2,2,0,2,2
26,0,1,2,2,1,4,2,3,4,2,5472,1,0,12,3,8,2,8,1,3,3,4,0,5,0,0,0,0
55,0,2,2,18,1,3,2,4,2,2,6385,3,1,14,3,17,3,8,6,7,1,4,0,1,2,0,1,0
32,0,0,2,29,0,3,1,2,3,0,4025,9,0,12,3,10,2,8,7,7,3,0,0,2,3,0,1,0
50,0,1,2,2,1,3,5,7,3,2,19237,2,1,11,3,29,2,8,7,7,3,3,1,4,1,0,0,0
28,0,1,2,10,0,3,2,1,3,0,3660,3,0,13,3,10,4,8,1,7,2,4,0,0,2,1,0,2
35,1,1,1,4,1,3,3,0,1,0,9582,0,1,22,4,9,2,8,4,7,2,0,0,5,0,1,1,1
52,0,1,2,7,1,3,3,4,2,0,10445,7,0,19,3,18,4,8,4,0,2,1,1,0,3,1,2,0
38,0,1,1,10,1,2,3,0,3,1,8740,0,1,14,3,9,2,8,2,7,2,2,0,4,2,0,1,2
43,0,2,2,27,0,3,3,3,1,2,10820,8,0,11,3,18,1,8,0,1,0,1,1,1,1,1,2,0
35,0,1,2,1,1,2,1,2,3,2,2258,6,0,12,3,10,2,8,1,7,2,3,0,0,3,1,2,1
26,0,1,2,3,1,4,1,2,4,2,4420,1,0,22,4,8,2,8,0,7,3,2,1,0,0,1,0,1
32,0,2,2,2,0,3,2,1,3,0,4998,4,1,14,3,10,2,8,0,7,2,1,1,1,3,1,0,1
43,0,1,2,3,1,1,5,7,4,2,19740,3,0,14,3,25,2,8,0,7,2,4,1,2,0,1,0,2
26,0,1,2,4,1,3,1,1,4,0,2875,1,1,20,4,8,2,8,2,2,1,4,0,0,3,1,0,1
30,0,0,2,9,0,3,2,3,3,0,4695,7,1,18,3,10,3,8,1,7,3,3,1,4,1,0,1,0
52,1,1,1,5,1,3,3,0,2,0,8446,9,1,19,3,10,2,8,7,7,3,1,1,4,0,1,1,0
39,0,1,2,18,1,3,2,3,3,0,4534,0,0,11,3,9,6,8,1,7,1,0,1,3,0,1,1,1
34,0,1,2,29,1,3,2,2,3,2,5429,4,0,13,3,10,1,8,7,7,1,4,1,3,1,0,0,0
27,1,1,2,17,0,3,1,1,3,0,2394,1,1,13,3,8,2,8,7,7,0,4,0,1,0,1,2,1
29,1,2,2,14,0,3,3,4,4,0,7553,0,1,12,3,9,1,8,7,7,2,3,0,1,2,1,2,0
40,0,0,2,9,1,3,2,2,3,1,3975,3,0,11,3,11,2,8,0,7,3,3,1,4,3,1,2,0
49,0,1,2,7,1,3,3,4,2,1,10466,3,0,14,3,29,3,8,0,7,3,3,1,4,0,1,0,1
28,0,1,2,29,1,1,2,3,2,2,6549,1,0,14,3,8,2,8,1,7,3,1,1,3,2,1,1,0
40,0,1,1,9,1,3,2,0,1,2,5473,0,0,12,3,9,5,8,7,1,2,0,0,4,0,1,1,2
48,0,1,1,16,0,3,2,0,3,1,6439,8,0,14,3,18,2,8,7,7,3,2,1,5,1,0,3,2
48,0,1,2,15,0,3,1,1,1,2,2367,8,0,12,3,10,3,8,7,6,0,1,1,0,1,1,0,2
34,0,2,2,10,1,2,2,4,3,2,5063,1,0,14,3,8,3,8,7,7,2,3,1,5,0,0,0,0
37,0,1,2,10,0,3,1,1,2,2,3936,1,0,11,3,8,2,8,7,7,2,2,0,1,1,0,2,0
49,0,1,2,1,1,3,4,5,3,0,15379,4,0,14,3,23,2,8,0,0,3,0,1,3,0,1,0,1
44,0,1,2,2,0,4,3,4,4,2,7879,1,1,19,3,9,2,8,6,7,1,4,0,3,3,0,1,2
45,0,0,1,2,0,3,2,0,3,2,5154,4,0,22,4,10,3,8,5,7,2,1,1,4,2,1,3,2
46,1,1,1,10,0,3,3,0,2,2,7314,5,0,21,4,14,2,8,0,7,2,1,1,5,0,1,2,2
27,0,1,1,2,0,4,2,0,3,0,6500,0,0,14,3,9,5,8,0,7,0,0,0,1,0,1,0,1
47,0,0,2,14,1,3,2,1,2,2,5467,8,0,18,3,16,4,8,1,7,2,2,0,0,0,0,3,2
34,0,1,1,13,1,3,3,0,3,1,8628,1,0,18,3,9,2,8,1,1,1,2,1,3,1,1,0,2
38,0,2,2,6,1,2,2,3,3,2,5321,2,0,11,3,10,1,8,7,7,2,0,1,5,0,1,2,0
34,0,1,1,28,0,2,2,0,3,2,6712,1,0,21,4,8,2,8,1,7,2,4,0,0,2,1,0,1
38,0,2,2,23,1,2,3,3,3,0,9526,0,0,21,4,10,2,9,1,8,2,3,0,2,1,0,3,1
29,0,1,2,15,0,2,2,2,3,0,4193,0,1,12,3,10,3,9,0,8,3,3,0,5,1,1,3,0
42,0,1,1,8,1,3,2,0,2,2,6825,0,0,11,3,10,2,9,4,2,1,2,1,0,0,0,3,0
27,0,2,1,8,1,3,3,0,3,0,8726,1,0,15,3,9,0,9,1,7,2,0,0,5,1,0,0,0
34,0,0,1,23,1,3,2,0,3,0,4568,0,0,20,4,10,2,9,8,7,0,0,0,5,3,1,2,2
46,0,2,1,5,1,3,2,0,4,0,5772,4,1,21,4,14,4,9,0,8,0,0,1,4,1,1,3,1
35,0,2,1,18,1,3,3,0,1,2,9069,1,0,22,4,9,3,9,1,8,2,0,1,4,0,0,1,0
32,0,1,2,1,1,3,2,3,4,2,6162,1,1,22,4,9,3,9,7,8,1,2,0,0,0,1,1,0
46,1,1,1,9,1,2,3,0,4,0,9619,1,0,16,3,9,3,9,4,7,2,4,0,2,3,0,3,0
34,1,2,2,7,1,1,2,2,3,0,6074,1,1,24,4,9,3,9,0,6,1,1,1,4,1,1,3,2
36,0,2,1,11,0,3,3,0,4,2,9738,0,0,14,3,10,6,9,2,8,2,2,0,2,0,0,2,1
41,0,1,1,9,1,3,3,0,3,1,8189,3,1,13,3,12,2,9,0,7,2,3,1,3,1,1,2,2
32,0,2,1,8,0,3,3,0,4,0,8998,1,0,14,3,9,2,9,3,7,1,1,1,5,2,1,0,0
41,0,1,2,14,1,3,1,1,3,1,2451,4,0,12,3,13,2,9,1,8,3,0,0,4,3,1,2,1
37,0,2,1,4,1,3,1,6,4,1,2793,4,0,17,3,13,2,9,5,8,3,4,1,2,1,1,0,1
33,1,1,2,2,0,3,1,2,1,2,2707,7,0,20,4,13,3,9,1,7,2,3,0,0,1,1,0,0
40,0,1,2,24,1,3,2,1,4,1,3319,1,0,17,3,9,3,9,4,7,2,1,0,2,1,1,3,0
42,0,1,2,2,0,2,1,2,1,1,2593,0,1,11,3,10,4,9,7,8,0,2,1,4,2,0,2,1
31,0,1,2,23,1,2,2,4,4,2,5582,0,0,21,4,10,2,9,7,8,2,3,1,4,1,0,1,0
36,0,0,2,24,0,3,2,2,2,2,5674,7,0,15,3,11,3,9,0,8,0,3,0,5,1,1,0,1
43,0,2,2,10,0,2,2,2,3,1,5257,1,0,11,3,9,3,9,0,0,1,4,1,3,3,0,0,0
30,0,0,1,22,0,3,3,0,1,2,8412,0,0,11,3,10,3,9,7,8,1,2,0,4,2,1,0,2
48,0,1,1,2,0,3,2,0,4,2,4051,2,0,14,3,14,2,9,6,7,3,3,1,2,0,1,3,2
37,0,0,1,9,1,3,3,0,2,1,8834,1,0,13,3,9,6,9,7,7,3,1,0,3,2,0,1,0
54,0,1,0,19,1,3,3,8,2,2,10725,2,0,15,3,16,1,9,7,1,1,0,1,4,0,0,3,2
38,0,1,2,1,0,4,2,4,4,0,7625,0,0,13,3,10,4,9,1,8,0,4,1,3,3,0,2,1
27,0,1,2,1,0,3,3,3,1,2,7412,1,0,11,3,9,3,9,0,7,2,4,1,2,2,1,0,1
27,0,2,2,10,1,3,3,3,1,1,8793,1,0,21,4,9,4,9,1,7,3,0,1,1,3,0,0,1
36,0,1,2,1,0,3,2,3,2,2,5228,0,0,15,3,10,2,9,0,5,2,0,0,0,0,1,3,1
42,0,1,2,29,1,3,2,3,2,2,4434,1,0,13,3,10,3,9,7,8,1,2,0,4,3,1,0,0
49,1,1,1,11,0,3,3,0,4,2,7654,1,0,18,3,9,3,9,7,7,0,3,1,4,0,1,1,1
55,1,1,1,2,1,3,2,0,4,0,5160,4,0,16,3,12,3,9,7,3,2,3,0,0,2,0,1,2
27,0,1,2,5,1,2,3,7,4,1,12808,1,1,16,3,9,3,9,0,8,0,3,0,4,0,1,2,0
33,0,1,1,1,1,4,2,0,1,1,4037,1,0,22,4,9,5,9,0,8,3,4,1,2,3,1,2,0
52,0,2,2,25,0,2,4,3,4,2,13826,3,0,22,4,31,3,9,0,0,3,4,1,2,3,0,1,0
