Age,Attrition,BusinessTravel,Department,DistanceFromHome,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,Higher_Education,Status_of_leaving,Mode_of_work,Leaves,Absenteeism,Work_accident,Source_of_Hire,Job_mode
31,0,0,1,20,0,3,2,0,3,2,6932,1,0,13,3,9,2,9,0,0,3,0,0,3,1,1,3,1
31,0,1,2,12,0,3,2,4,4,2,5855,0,1,11,3,10,2,9,8,5,1,0,0,3,1,1,1,2
45,0,0,2,4,1,3,2,2,2,2,4447,1,0,12,3,9,5,9,0,8,1,1,1,2,2,1,3,0
52,0,1,2,1,1,3,4,5,4,2,17099,2,0,15,3,26,2,9,7,8,3,1,1,0,1,0,2,2
45,0,0,2,23,1,3,2,2,1,2,3633,1,1,15,3,9,2,9,0,8,1,0,1,1,3,1,2,0
47,0,1,1,4,0,3,2,0,4,0,4163,1,1,17,3,9,0,9,0,7,2,1,0,0,0,1,2,2
45,0,1,1,11,0,3,4,5,4,2,17650,3,0,13,3,26,4,9,1,1,3,0,0,5,2,0,0,1
54,0,1,1,2,0,2,3,0,3,2,10686,6,0,11,3,13,4,9,7,0,3,0,1,3,3,0,0,0
55,0,0,2,2,1,2,4,5,1,0,16756,7,0,15,3,31,3,9,6,2,2,0,1,4,3,1,0,1
28,0,1,2,3,0,3,3,3,2,1,7655,0,0,17,3,10,3,9,1,7,2,4,1,3,2,0,2,0
49,0,1,1,8,1,2,4,0,2,2,13120,6,0,17,3,22,3,9,2,3,0,3,0,5,1,0,0,2
27,0,1,2,14,1,3,1,1,1,2,2235,1,1,14,3,9,3,9,6,8,2,3,0,4,1,0,3,2
33,0,1,1,10,1,4,3,0,3,1,8380,0,1,14,3,10,3,9,0,8,2,4,1,2,1,0,0,0
59,0,1,2,18,1,3,3,3,4,0,10512,6,0,12,3,25,6,9,5,4,1,0,1,4,1,0,0,0
30,0,1,2,6,0,2,2,2,4,2,4627,0,0,12,3,10,6,9,6,7,2,3,0,3,0,0,1,1
28,0,0,2,1,0,1,2,2,4,2,6674,0,0,11,3,10,6,9,7,5,1,2,1,2,2,0,3,2
30,0,1,2,17,0,3,3,5,1,2,11916,1,1,23,4,9,2,9,0,8,1,4,1,1,3,0,1,2
34,0,1,2,9,1,3,3,4,4,1,8500,0,0,11,3,10,0,9,1,6,3,2,1,0,1,0,2,0
40,0,1,2,2,1,3,2,1,4,0,4661,1,0,13,3,9,4,9,8,8,2,1,0,0,2,1,2,2
41,0,2,1,1,0,3,2,0,1,1,4103,0,0,17,3,10,2,9,1,7,0,2,1,0,3,0,0,0
35,0,2,2,4,1,3,2,1,3,0,4249,1,1,11,3,9,3,9,1,1,1,2,0,1,3,0,3,0
35,0,1,2,1,0,2,2,2,4,2,5363,0,0,12,3,10,0,9,0,0,0,4,1,3,3,0,0,0
58,0,1,2,1,0,3,5,7,1,2,19701,3,1,21,4,32,3,9,1,5,3,0,1,4,0,1,3,2
40,0,0,2,8,1,2,3,7,2,1,13757,2,0,11,3,16,5,9,4,8,0,0,1,0,2,1,2,1
53,0,1,2,2,1,4,4,7,2,0,16598,4,0,12,3,35,2,9,8,8,2,2,1,0,1,0,0,0
29,1,1,2,1,1,2,1,1,1,0,2362,6,0,13,3,11,2,9,0,7,3,1,1,4,3,0,0,0
38,0,1,1,14,1,3,2,0,2,2,9924,0,0,11,3,10,3,9,7,7,2,4,1,4,3,0,3,1
34,0,2,2,10,1,4,2,3,4,1,4724,1,0,13,3,9,3,9,7,2,3,0,0,1,1,0,1,1
49,0,1,2,25,0,3,1,2,1,2,3211,1,0,14,3,10,3,9,1,4,2,2,1,5,3,1,1,2
39,0,2,2,4,0,3,2,3,3,0,5042,0,0,13,3,10,2,9,3,8,1,3,0,5,2,0,3,2
32,0,1,2,2,1,3,2,1,2,1,5470,0,0,13,3,10,4,9,1,6,1,1,1,5,1,0,3,1
48,1,2,1,7,0,3,1,6,3,2,2655,2,1,11,3,19,3,9,7,7,0,4,0,3,0,0,1,1
39,0,0,2,1,1,3,2,2,4,2,6472,1,1,15,3,9,2,9,5,8,1,0,1,4,2,1,1,1
30,0,2,2,2,0,2,1,1,1,0,4968,0,0,16,3,10,2,9,0,7,2,3,0,0,2,0,3,2
33,0,0,2,4,1,3,2,1,2,1,3055,5,0,15,3,11,2,9,1,7,3,0,0,4,2,1,1,1
43,0,1,0,2,1,3,1,8,4,0,3539,0,0,13,3,10,5,9,1,8,3,2,1,3,1,0,0,1
46,1,1,2,21,0,3,2,4,2,2,8926,4,0,22,4,13,2,9,3,7,1,4,1,0,3,0,2,2
46,0,1,2,2,1,3,3,3,4,1,8578,3,0,14,3,12,4,9,4,7,0,4,1,2,3,1,1,1
27,0,1,1,23,0,2,2,6,3,2,3540,1,0,21,4,9,5,9,5,8,2,3,0,3,2,0,3,1
45,0,1,2,25,0,2,2,3,4,2,5906,0,0,13,3,10,2,9,3,8,2,4,0,3,1,1,3,1
33,0,2,2,7,1,3,2,4,3,1,5968,1,0,20,4,9,2,9,2,8,0,2,0,1,0,0,1,1
33,0,1,2,15,0,3,2,4,4,2,4878,0,1,13,3,10,6,9,8,1,2,2,1,0,3,0,3,2
52,0,0,1,29,1,3,1,6,4,1,3482,2,0,15,3,16,3,9,0,0,3,1,0,1,1,0,1,2
36,0,1,1,3,0,2,3,0,4,2,7644,0,0,19,3,10,2,9,3,4,1,1,1,5,0,1,0,2
35,0,1,0,26,0,3,3,8,4,0,8837,1,1,16,3,9,2,9,1,7,1,3,0,4,1,1,1,2
31,0,0,2,5,1,3,2,3,1,0,9936,0,0,19,3,10,2,9,1,7,3,4,0,2,2,0,3,1
49,0,2,1,2,1,2,2,0,2,2,5390,2,0,14,3,17,3,9,0,8,3,1,0,3,0,0,3,1
49,0,2,2,8,1,2,2,1,2,2,5130,1,0,23,4,10,3,10,1,7,1,1,1,2,0,0,0,0
29,0,1,2,21,0,4,3,3,1,1,9980,1,0,11,3,10,1,10,8,8,1,2,1,3,3,0,0,2
32,1,2,2,16,0,1,1,1,1,0,3919,1,1,22,4,10,5,10,6,7,0,2,1,1,2,0,1,0
30,0,1,2,9,1,2,1,2,3,0,2206,1,0,13,3,10,5,10,1,8,2,2,0,1,1,0,0,1
38,0,2,2,29,0,3,2,2,4,0,2406,1,0,11,3,10,2,10,9,9,0,1,1,1,0,0,3,2
32,0,1,2,1,1,3,2,1,2,2,6220,1,0,17,3,10,3,10,0,9,2,4,0,4,3,0,0,0
30,0,1,2,1,1,2,2,2,4,2,5126,1,1,12,3,10,1,10,3,0,1,0,0,2,2,1,3,2
51,0,1,1,21,1,3,2,0,4,0,5441,0,1,22,4,11,2,10,1,0,2,0,1,5,3,1,3,2
46,0,2,2,1,1,2,3,4,1,2,10673,2,1,13,3,21,5,10,9,5,3,1,0,4,3,0,2,1
30,0,2,2,23,1,1,1,1,3,1,2613,1,0,25,4,10,2,10,0,9,1,2,1,5,0,1,2,0
35,0,1,1,1,1,3,3,0,2,2,7295,1,0,13,3,10,3,10,0,6,3,3,1,0,0,1,2,1
29,0,0,2,1,1,3,2,3,3,2,4319,1,0,13,3,10,1,10,0,9,3,3,1,4,1,0,2,2
30,0,1,1,5,0,3,3,0,4,2,9419,2,0,12,3,12,2,10,7,4,3,4,0,1,2,1,0,0
34,0,2,2,2,1,2,2,3,3,2,9547,1,0,17,3,10,2,10,1,9,1,3,0,2,1,0,0,2
29,1,1,1,27,0,3,3,0,4,2,7639,1,0,22,4,10,3,10,1,9,2,0,1,0,0,1,1,1
51,0,1,2,8,1,2,3,7,2,2,12490,5,0,16,3,16,5,10,4,7,2,4,0,3,3,1,1,1
37,0,2,2,11,1,3,3,7,4,1,12185,1,1,14,3,10,1,10,0,7,0,3,1,5,0,0,0,0
35,0,2,1,1,0,3,3,0,3,0,8789,1,0,14,3,10,3,10,0,8,2,3,0,5,1,0,3,2
47,1,0,2,29,1,3,3,5,2,2,11849,1,1,12,3,10,2,10,9,9,2,3,0,3,1,0,2,1
50,0,1,2,4,1,3,5,7,2,1,19144,3,0,14,3,28,4,10,1,6,3,0,1,2,1,0,1,1
29,0,2,1,2,1,3,2,0,4,0,4554,1,0,18,3,10,3,10,0,9,3,3,1,2,2,1,2,1
55,0,1,2,20,1,3,2,2,4,2,5415,3,1,19,3,12,4,10,0,8,2,3,0,3,3,1,1,0
38,0,1,2,25,0,2,3,7,2,2,12061,3,0,17,3,19,2,10,0,1,1,2,0,0,1,0,1,2
33,0,2,2,5,0,3,3,5,2,2,11878,6,0,11,3,12,2,10,8,8,1,4,1,3,2,1,2,0
30,0,1,2,28,0,3,2,1,4,2,5775,1,0,13,3,11,2,10,1,9,3,1,0,4,1,1,1,1
31,0,2,2,7,0,2,3,3,3,2,8943,1,0,24,4,10,2,10,8,9,3,0,1,1,0,0,0,1
45,0,1,2,8,1,3,2,1,4,2,3697,9,0,14,3,12,3,10,9,8,1,3,0,4,0,1,0,0
30,0,1,1,5,0,2,2,0,3,1,6118,1,0,13,3,10,2,10,1,2,2,3,0,2,2,1,1,0
36,0,1,1,2,1,2,3,0,3,2,7596,1,0,13,3,10,2,10,9,0,0,3,1,1,2,0,3,2
41,0,1,1,1,1,4,3,0,1,2,8392,1,0,16,3,10,2,10,0,7,0,3,1,2,2,0,0,2
28,0,1,2,17,1,3,2,2,1,1,4558,1,0,12,3,10,2,10,1,8,1,0,0,2,1,1,3,0
46,0,1,2,18,0,3,2,3,3,1,4810,2,0,14,3,19,5,10,0,8,3,2,0,0,2,1,3,1
29,0,1,2,3,1,2,3,7,3,2,11935,1,0,18,3,10,2,10,0,7,2,0,0,0,1,0,1,0
36,0,0,1,10,1,3,3,0,4,0,9980,1,0,14,3,10,3,10,9,7,3,3,0,3,3,0,0,1
55,0,1,1,18,0,3,4,5,2,0,16835,3,0,23,4,37,2,10,7,7,1,3,0,2,0,1,1,0
42,0,1,2,24,1,3,3,3,1,2,7406,1,1,21,4,10,5,10,5,8,2,1,0,3,1,0,0,2
34,0,1,1,21,1,4,2,0,4,0,5337,1,0,12,3,10,3,10,5,7,1,1,1,2,3,0,3,2
52,0,1,2,6,1,3,2,1,1,1,5577,3,1,12,3,18,3,10,6,9,0,0,1,3,2,0,0,1
42,0,1,2,2,0,3,2,4,4,2,4089,1,0,13,3,10,4,10,2,2,0,1,0,5,0,0,3,0
34,0,1,2,1,1,3,1,1,4,2,2691,1,0,12,3,10,4,10,8,8,3,4,0,5,2,1,1,2
37,0,1,2,3,1,3,3,3,3,2,9434,1,0,15,3,10,2,10,7,8,2,4,0,0,1,0,1,2
33,1,2,2,3,1,3,1,1,1,0,3348,1,1,11,3,10,3,10,9,7,2,2,0,1,3,0,3,0
29,0,2,2,1,1,1,1,1,4,1,2720,1,0,18,3,10,5,10,2,8,1,0,0,4,0,0,3,0
32,0,1,1,10,1,3,2,0,4,0,5396,1,0,12,3,10,2,10,0,8,1,1,0,1,1,1,3,0
56,0,1,2,9,1,3,4,4,4,2,11103,7,0,11,3,30,1,10,1,1,0,0,1,4,1,1,0,0
32,0,2,2,24,1,3,2,2,4,2,5309,1,0,15,3,10,2,10,4,7,0,1,1,2,2,0,1,1
33,1,1,2,1,1,3,1,1,4,0,2686,1,1,13,3,10,2,10,7,8,1,1,0,2,0,0,2,1
36,0,0,1,8,1,2,3,0,1,0,7587,1,0,15,3,10,1,10,0,9,1,4,1,1,1,0,1,2
29,0,1,2,23,1,4,1,1,3,2,2700,1,0,24,4,10,3,10,0,7,3,0,1,0,2,0,0,2
35,1,2,2,25,0,3,1,1,2,1,2022,1,1,19,3,10,3,10,7,8,0,4,0,5,0,0,0,0
32,0,2,1,5,1,3,2,0,2,2,6524,1,0,14,3,10,3,10,5,3,2,0,0,5,3,0,0,0
37,0,0,1,19,1,3,3,0,2,0,7642,1,1,13,3,10,2,10,0,9,3,2,1,4,3,1,3,2
35,0,1,2,21,0,3,2,4,4,2,4014,1,1,25,4,10,2,10,0,7,1,4,0,2,2,0,3,1
35,0,1,1,3,1,3,3,0,4,1,7823,6,0,13,3,12,2,10,0,8,2,2,1,5,1,1,0,2
33,0,0,1,17,1,3,4,5,3,0,17444,1,0,11,3,10,2,10,6,0,3,4,1,0,2,1,1,1
54,0,1,2,17,0,3,3,3,3,2,10739,8,0,11,3,22,2,10,0,8,2,0,0,5,0,0,2,2
51,1,1,2,4,1,3,1,1,3,2,2461,9,1,12,3,18,2,10,2,7,1,2,0,1,1,0,3,2
28,1,0,2,24,1,2,3,4,1,0,8722,1,0,12,3,10,2,10,1,9,0,3,1,3,1,0,0,0
41,0,1,2,7,0,4,1,1,3,2,3376,1,0,13,3,10,3,10,0,8,3,3,1,2,1,0,3,0
29,0,1,2,8,1,2,2,3,4,2,5056,1,1,15,3,10,2,10,1,2,1,3,0,1,2,0,2,2
30,0,1,1,10,1,2,2,0,3,2,6578,1,0,18,3,10,3,10,1,4,3,0,0,4,3,1,0,2
29,0,1,2,6,0,3,1,2,4,2,3131,1,0,13,3,10,5,10,0,8,2,3,0,0,2,1,3,0
33,0,2,1,25,0,3,2,0,3,2,4539,1,0,12,3,10,3,10,0,1,2,3,1,5,2,0,0,0
30,0,1,2,7,1,3,2,2,3,1,3491,1,0,13,3,10,4,10,8,9,1,4,1,3,3,0,1,2
44,0,1,2,2,0,4,1,1,4,2,2011,1,0,13,3,10,5,10,7,7,1,1,1,1,3,1,2,1
54,0,1,2,3,1,3,4,7,4,2,17779,3,0,14,3,36,2,10,0,9,0,1,0,0,0,1,1,2
31,0,1,2,24,0,2,2,4,1,0,6812,1,0,19,3,10,2,10,1,8,0,0,1,5,0,0,2,2
34,0,2,0,11,1,2,2,8,2,2,4490,4,0,11,3,14,5,10,1,8,0,1,0,2,3,1,3,0
44,1,1,2,15,0,3,3,4,4,2,7978,1,0,11,3,10,2,10,0,5,3,2,1,5,1,0,1,1
32,0,1,1,8,1,4,2,0,4,2,6209,1,0,15,3,10,4,10,0,8,2,0,0,0,3,0,1,2
32,1,1,2,7,1,3,2,2,3,2,4883,1,0,18,3,10,3,10,1,1,1,3,0,0,2,1,0,0
31,0,0,1,2,0,3,3,0,3,1,9852,1,1,19,3,10,5,10,9,6,3,3,1,5,0,1,2,0
34,0,1,1,15,0,3,2,0,1,0,6125,1,0,12,3,10,6,10,9,6,3,1,0,4,1,1,2,0
58,1,1,2,7,0,2,3,3,1,2,10008,7,1,14,3,31,0,10,5,9,1,3,0,3,2,0,3,2
48,0,1,2,4,1,3,3,3,4,0,7898,1,0,11,3,11,2,10,0,8,3,3,1,0,2,1,2,1
31,1,1,2,22,1,3,2,3,3,2,6179,1,1,15,3,10,3,10,6,7,0,4,0,5,1,0,1,1
29,0,1,0,17,1,2,3,8,1,0,7988,1,0,13,3,10,3,10,0,9,3,0,1,2,2,1,0,1
36,0,1,2,4,1,2,2,2,4,0,5810,1,0,16,3,10,2,10,1,8,0,4,0,4,2,0,1,2
31,1,2,2,1,0,4,3,3,2,0,7446,1,0,11,3,10,2,10,4,7,2,1,0,2,2,1,3,1
29,0,1,1,19,1,2,2,0,3,1,8620,1,0,14,3,10,3,10,0,4,0,1,0,0,0,0,2,0
34,0,1,1,1,1,2,3,0,3,2,7083,1,1,14,3,10,3,10,8,6,1,4,0,3,2,1,3,1
37,0,1,2,13,1,3,2,1,4,2,4285,1,0,17,3,10,2,10,3,7,3,2,1,1,3,0,3,0
45,0,1,2,1,1,3,3,4,2,1,7441,1,0,12,3,10,4,10,7,7,3,4,1,4,0,0,1,2
30,1,1,1,1,1,2,2,0,1,2,9714,1,0,11,3,10,4,10,6,7,2,0,0,5,1,0,1,2
29,0,1,2,3,1,3,1,2,1,0,4723,1,1,18,3,10,3,10,1,5,3,1,0,3,1,1,2,0
35,0,1,2,28,1,4,2,2,3,2,3407,1,0,17,3,10,3,10,6,8,3,3,1,3,3,1,0,1
45,0,1,2,5,0,1,2,2,1,0,5769,1,1,14,3,10,3,10,1,4,3,2,0,4,3,1,2,2
45,0,0,1,26,1,2,2,0,1,2,4385,1,0,15,3,10,2,10,4,5,1,0,1,3,3,1,3,0
39,0,1,2,3,1,2,2,2,3,1,3069,0,0,15,3,11,3,10,0,7,1,0,0,5,0,1,1,1
45,0,1,2,2,0,2,2,3,4,1,5770,1,0,19,3,10,3,10,3,9,0,2,0,1,3,1,0,2
44,0,2,0,1,1,3,2,8,4,2,5743,4,1,11,3,14,3,10,0,2,2,4,1,3,2,1,0,2
54,0,1,2,22,0,3,4,5,3,2,17426,3,0,25,4,36,6,10,4,7,0,3,0,1,0,0,0,1
29,0,1,1,5,1,2,2,0,2,1,4187,1,1,13,3,10,3,10,0,9,2,3,0,4,3,0,3,1
31,0,1,1,5,0,3,2,0,4,2,5476,1,0,11,3,10,2,10,0,2,2,1,0,5,2,0,0,1
34,0,1,2,19,0,2,1,1,4,2,2929,1,0,12,3,10,3,10,8,7,0,4,0,0,2,0,1,0
43,0,1,1,2,1,3,2,0,4,2,7847,1,1,17,3,10,3,10,8,8,1,4,1,5,0,1,1,1
41,0,1,1,6,1,3,3,0,3,0,9241,1,0,12,3,10,3,10,8,7,2,3,0,5,3,1,2,2
46,0,1,2,13,1,3,2,4,2,0,5562,6,0,14,3,19,3,10,0,9,0,1,0,4,2,0,1,1
30,0,1,2,16,1,3,1,1,4,2,2862,1,0,12,3,10,2,10,0,8,1,3,0,3,3,1,1,2
46,0,1,1,2,1,3,3,0,4,1,10368,4,1,12,3,13,5,10,0,3,3,3,0,0,1,1,3,1
37,0,1,0,8,1,3,2,8,2,1,4071,2,0,13,3,19,4,10,4,7,2,0,1,2,1,0,0,1
35,1,1,1,27,1,3,2,0,4,0,5813,1,1,18,3,10,2,10,7,7,1,2,1,4,1,1,1,1
33,0,1,2,8,1,4,1,1,1,2,3143,6,0,19,3,14,1,10,7,6,3,3,1,0,0,0,2,2
37,1,1,2,10,1,3,2,3,1,0,4213,1,0,15,3,10,4,10,0,8,3,1,1,4,2,1,3,0
34,0,1,1,8,1,4,2,0,3,2,6799,1,0,21,4,10,5,10,4,8,1,4,1,0,3,1,0,0
36,0,1,1,10,0,2,2,0,3,2,5673,1,1,13,3,10,4,10,1,7,2,2,0,4,1,1,2,2
31,0,1,2,20,1,3,2,2,3,1,4197,1,0,11,3,10,2,10,0,2,3,2,0,4,1,0,2,1
36,0,2,0,2,1,2,2,8,4,0,3886,1,0,21,4,10,2,10,0,8,3,2,0,1,3,0,0,2
33,0,1,1,10,1,3,2,0,3,0,5487,1,0,14,3,10,2,10,0,9,3,4,1,0,1,1,2,0
39,0,1,2,9,1,3,2,3,1,2,5151,1,0,25,4,10,3,10,7,9,2,3,0,5,2,1,1,1
31,0,2,2,1,1,1,2,1,1,2,5003,1,0,21,4,10,6,10,8,7,1,2,1,3,3,1,2,0
35,0,1,1,7,0,3,2,0,4,2,5204,1,1,11,3,10,2,10,0,9,0,2,1,0,2,0,2,2
31,1,2,1,26,1,3,2,0,4,2,5617,1,1,11,3,10,4,10,0,8,0,4,1,1,0,0,1,1
43,0,1,2,11,1,3,3,4,3,2,7510,1,0,17,3,10,1,10,0,9,0,0,0,1,1,0,1,1
55,0,1,0,26,1,4,5,5,2,2,19636,4,1,18,3,35,0,10,1,4,0,0,1,1,3,0,2,0
40,0,2,2,11,0,3,2,2,3,2,6323,1,0,11,3,10,2,10,9,4,1,4,1,5,3,1,0,1
35,0,1,2,9,1,3,2,1,3,0,5098,1,0,19,3,10,5,10,0,8,1,0,1,2,0,1,0,0
56,1,1,2,7,1,3,1,2,3,2,2339,8,0,11,3,14,4,10,9,8,2,3,0,5,3,0,3,1
38,0,1,1,10,0,3,2,0,4,2,5343,1,0,11,3,10,1,10,1,9,1,0,0,2,1,0,1,2
35,0,2,2,18,1,3,2,4,3,2,5689,1,1,14,3,10,2,10,0,2,2,1,0,5,1,1,2,1
31,0,1,2,8,0,3,2,3,4,0,4424,1,0,23,4,11,2,11,1,8,0,2,0,2,0,0,2,0
30,0,1,2,2,1,2,2,4,4,2,4152,1,0,19,3,11,3,11,10,8,3,0,1,4,1,1,3,0
30,0,1,1,4,0,2,2,0,2,1,5209,1,1,12,3,11,4,11,2,7,1,1,0,1,1,1,1,0
32,0,1,1,6,1,3,2,0,3,0,5010,1,0,16,3,12,0,11,5,7,0,2,0,2,1,0,1,1
34,0,1,2,5,0,2,3,5,1,0,11631,2,0,12,3,14,6,11,5,8,0,3,1,0,1,0,1,1
30,0,1,0,9,1,3,2,8,4,2,6347,0,1,19,3,12,2,11,4,7,2,3,0,5,2,0,1,0
30,0,0,2,1,1,2,3,3,3,0,8474,1,0,22,4,12,2,11,5,8,1,3,1,4,2,0,0,0
29,0,2,1,1,0,3,3,0,4,2,7918,1,0,14,3,11,5,11,4,1,2,0,1,3,3,1,0,2
34,0,1,2,2,1,2,2,3,1,2,5957,6,0,13,3,13,3,11,5,9,0,3,1,3,2,1,0,0
35,0,1,1,16,1,3,3,0,2,2,8020,0,0,15,3,12,3,11,6,9,2,4,0,1,3,1,2,2
38,0,1,2,15,1,2,3,7,4,1,11510,0,1,14,3,12,3,11,2,9,1,4,0,1,3,0,1,0
31,0,1,2,7,0,3,3,3,4,0,7143,1,1,14,3,11,2,11,4,10,0,3,0,4,3,1,3,2
30,0,0,2,2,0,3,1,2,4,0,2564,0,0,14,3,12,2,11,6,7,1,0,0,0,0,0,2,1
35,0,1,1,1,1,3,2,0,3,2,4717,9,0,11,3,15,2,11,6,9,0,2,1,5,1,0,1,1
36,0,1,2,2,1,3,1,2,3,0,2519,4,0,21,4,16,6,11,3,9,1,2,1,0,3,0,3,2
40,0,1,2,20,1,3,3,4,4,2,10322,4,0,20,4,14,6,11,11,1,0,1,0,3,3,1,2,1
36,0,0,2,18,1,3,2,3,4,0,7779,2,0,20,4,18,0,11,0,9,2,4,0,4,3,0,0,0
29,1,1,1,23,0,2,3,0,1,2,7336,1,0,13,3,11,3,11,3,10,0,3,0,3,2,1,2,2
60,0,1,1,7,1,4,2,0,4,1,5220,0,1,18,3,12,3,11,1,9,2,4,0,3,1,0,2,0
30,0,1,2,1,1,3,1,1,2,2,3579,0,1,21,4,12,2,11,5,7,0,0,1,0,1,0,1,2
36,0,2,2,3,1,3,1,1,2,2,3692,1,0,12,3,12,2,11,0,7,2,1,0,4,3,1,2,2
46,0,1,1,4,0,2,5,5,2,2,18789,2,0,14,3,26,2,11,0,8,2,0,1,0,2,0,3,2
34,0,2,2,19,0,3,2,2,2,1,4444,4,0,13,3,15,2,11,5,10,2,1,0,1,2,1,1,0
35,0,1,2,16,0,2,3,4,2,0,8606,1,0,19,3,11,3,11,3,3,1,3,1,5,3,1,2,1
34,0,1,1,7,1,3,1,6,3,2,2308,0,1,25,4,12,4,11,5,7,2,3,0,1,2,1,0,0
34,0,1,2,3,0,3,2,1,2,1,5433,1,0,12,3,11,2,11,7,9,0,1,0,0,3,0,1,2
35,1,2,1,12,1,3,2,0,4,0,4581,3,1,24,4,13,2,11,6,7,2,1,1,4,0,1,0,0
33,0,0,1,2,0,3,2,0,2,0,5147,8,0,15,3,13,2,11,1,7,3,2,1,5,2,0,2,1
38,0,0,0,2,1,3,1,8,2,1,2592,5,0,13,3,13,3,11,3,8,0,3,1,5,3,1,3,2
29,0,2,2,20,1,3,1,2,4,2,3812,1,0,13,3,11,3,11,3,10,0,2,1,1,2,0,3,2
31,0,0,2,10,0,3,3,7,3,2,11031,4,0,20,4,13,2,11,4,8,0,2,0,1,2,1,1,2
40,0,1,1,2,0,3,2,0,2,2,5677,3,0,14,3,15,4,11,5,10,3,2,0,3,2,1,2,2
34,0,1,2,7,0,3,3,7,2,0,11994,0,0,11,3,13,4,12,2,11,3,0,0,3,2,1,1,1
30,0,2,2,1,0,3,2,2,4,0,4011,1,0,23,4,12,2,12,3,7,1,4,0,1,1,1,0,0
40,0,1,1,4,1,2,3,0,4,2,10855,7,0,11,3,15,2,12,2,11,1,1,1,1,1,0,2,2
30,0,0,2,9,1,3,2,2,1,1,3072,1,0,11,3,12,4,12,6,10,1,1,1,3,1,0,3,2
53,0,1,2,23,0,3,4,7,4,0,14275,6,0,18,3,33,0,12,3,8,0,0,1,4,1,1,2,1
50,0,1,2,24,1,3,4,3,3,2,13973,3,1,18,3,22,2,12,1,5,0,2,1,3,2,1,3,1
44,0,1,1,28,0,4,4,0,4,2,13320,3,1,18,3,23,2,12,11,11,1,0,1,4,2,0,1,1
46,0,1,1,3,1,3,4,5,3,2,17465,3,0,12,3,23,3,12,4,9,1,2,1,5,0,1,0,1
40,0,1,2,2,0,4,2,4,3,1,6377,5,0,20,4,15,0,12,11,8,0,2,0,5,3,0,1,1
