Age,Attrition,BusinessTravel,Department,DistanceFromHome,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,Higher_Education,Status_of_leaving,Mode_of_work,Leaves,Absenteeism,Work_accident,Source_of_Hire,Job_mode
42,0,2,2,9,0,3,1,2,4,0,3673,1,0,13,3,12,3,12,5,8,3,0,0,3,2,0,3,2
57,0,1,2,1,1,4,2,1,3,2,4900,0,0,24,4,13,2,12,2,8,1,3,1,0,1,0,2,2
31,0,1,1,29,0,2,2,0,4,2,5468,1,0,14,3,13,3,12,5,7,0,3,1,2,0,0,2,0
36,0,1,2,10,1,3,3,4,1,2,8321,7,1,13,3,15,1,12,5,7,2,1,0,1,0,0,1,2
30,0,1,2,1,1,3,1,2,2,2,3748,1,0,13,3,12,6,12,1,7,1,0,0,2,1,0,0,0
38,0,0,2,6,0,1,2,1,4,1,5329,7,1,12,3,17,3,13,1,9,3,1,1,2,2,1,3,0
51,0,2,2,1,0,2,3,4,1,0,7484,3,0,20,4,23,1,13,12,8,0,2,1,2,3,0,3,1
36,0,1,2,5,1,3,2,2,2,0,5914,8,0,16,3,16,3,13,3,7,1,2,0,0,2,1,3,2
32,0,1,1,7,1,2,2,0,3,2,5484,1,0,14,3,13,3,13,4,8,2,0,0,1,1,0,1,0
32,0,1,1,8,0,2,2,0,2,2,5228,1,1,11,3,13,2,13,11,9,3,1,0,2,0,0,3,1
36,0,2,1,3,1,2,3,0,4,2,9699,4,0,11,3,16,2,13,1,12,0,4,0,2,0,1,2,2
31,0,1,2,7,0,3,2,3,1,2,4306,1,0,12,3,13,5,13,3,12,3,1,0,4,0,1,2,1
37,0,0,2,25,0,3,2,1,3,2,4449,3,1,15,3,15,2,13,10,7,1,2,1,3,1,0,3,2
31,0,1,2,9,1,3,3,3,2,1,10648,1,0,25,4,13,6,13,0,8,3,0,0,3,3,1,3,1
33,0,2,2,6,1,3,2,4,4,1,7725,3,0,23,4,15,2,13,4,7,1,2,0,2,0,1,1,1
33,0,1,2,7,1,3,3,7,3,2,11691,0,0,11,3,14,3,13,3,7,1,3,0,2,3,1,0,0
35,0,1,2,25,1,2,3,3,2,2,10903,3,0,16,3,16,2,13,4,8,2,4,1,4,1,1,2,1
33,1,2,2,29,0,2,2,1,3,0,4508,1,0,22,4,14,4,13,3,8,1,1,1,1,3,1,0,0
34,0,2,2,1,1,2,2,4,1,0,5343,0,0,20,4,14,3,13,4,9,3,1,1,5,1,0,3,1
35,0,0,1,8,0,2,3,0,4,2,10377,4,1,11,3,16,6,13,4,12,3,2,1,1,0,1,1,1
31,0,1,1,8,1,3,3,0,4,1,10793,1,0,18,3,13,5,13,9,9,3,4,1,1,1,0,3,2
34,0,1,1,3,1,1,2,0,1,0,4759,3,0,18,3,15,2,13,3,12,0,4,1,3,3,0,2,2
46,0,1,1,3,0,3,4,5,2,2,16606,8,0,12,3,23,2,13,5,1,3,3,0,5,3,1,2,0
35,1,1,1,10,1,2,3,0,1,2,10306,9,0,17,3,15,3,13,6,0,1,3,0,4,2,1,2,2
38,0,2,2,1,1,3,2,1,4,2,4735,7,0,15,3,19,4,13,2,9,2,1,0,5,3,0,3,0
36,0,1,1,2,0,3,2,6,4,0,4502,3,0,15,3,17,2,13,6,7,3,3,0,0,0,1,3,1
42,0,1,2,6,1,3,3,7,1,2,13348,9,0,13,3,18,3,13,5,7,1,4,0,2,3,1,3,0
47,0,0,2,1,0,3,3,7,2,2,11957,0,0,18,3,14,3,13,5,12,3,0,1,3,1,1,1,2
56,0,0,2,1,1,3,2,4,3,1,6306,1,0,21,4,13,2,13,1,9,3,4,1,5,0,1,3,2
53,0,1,2,5,0,3,5,5,3,1,19094,4,0,11,3,26,3,14,4,8,2,2,0,5,2,1,2,0
32,1,1,1,4,1,1,3,0,4,2,10400,1,0,11,3,14,2,14,9,8,3,1,0,2,3,1,1,2
41,0,0,1,10,1,3,2,0,4,0,6230,7,0,14,3,16,3,14,1,10,2,1,1,5,1,0,3,0
53,0,1,1,1,0,3,2,0,1,0,8381,7,0,20,4,18,2,14,8,10,3,3,0,4,1,0,2,2
32,0,1,2,4,0,2,2,3,3,2,6162,1,0,12,3,14,3,14,6,8,3,1,1,3,0,0,0,2
37,1,1,1,1,1,2,3,0,3,2,10609,5,0,11,3,17,2,14,11,7,2,0,1,4,2,1,1,1
36,0,1,2,12,0,2,3,3,4,0,8858,0,0,11,3,15,2,14,7,8,3,3,1,0,3,0,0,2
37,0,1,2,1,0,2,2,3,4,2,6474,1,0,13,3,14,2,14,3,11,3,0,0,1,3,1,3,2
33,0,1,2,9,1,3,1,1,4,2,2781,0,0,13,3,15,5,14,4,10,3,3,1,3,3,1,2,2
34,0,1,2,2,0,3,2,4,4,0,6687,1,0,11,3,14,2,14,4,11,0,2,1,3,3,0,3,1
34,0,2,2,15,1,3,4,7,1,1,17007,7,0,14,3,16,3,14,6,9,2,4,1,4,3,1,1,2
54,0,2,2,11,0,3,4,5,4,1,16032,3,0,20,4,26,2,14,1,12,0,4,1,3,1,0,1,1
35,0,0,2,8,0,3,2,4,3,2,4148,1,0,12,3,15,5,14,2,9,0,1,0,3,2,1,1,2
50,0,1,2,17,0,2,3,7,1,1,13269,5,0,15,3,19,3,14,1,11,1,4,1,0,3,0,1,2
43,0,1,2,15,1,2,4,7,3,2,17603,1,0,24,4,14,3,14,6,11,0,0,0,5,3,0,2,0
33,0,1,2,21,1,4,1,2,2,2,2028,1,0,18,3,14,6,14,2,13,3,2,1,3,0,0,0,0
34,0,1,1,1,1,3,3,0,4,0,9888,1,0,21,4,14,3,14,2,1,0,2,1,1,3,0,1,0
32,0,1,1,1,0,3,3,0,4,2,10422,1,0,19,3,14,3,14,5,7,2,0,0,0,2,0,2,1
33,0,2,2,1,0,3,3,7,4,0,13458,1,1,12,3,15,1,15,8,12,1,4,1,0,3,1,0,2
35,0,1,1,1,1,2,2,0,1,0,4312,0,0,14,3,16,2,15,2,8,0,4,1,5,2,0,0,0
49,0,1,2,20,0,3,2,3,1,2,6567,1,0,14,3,16,2,15,5,11,0,4,0,2,1,1,3,0
39,0,1,1,4,0,2,2,0,3,2,5902,4,0,14,3,17,1,15,5,9,2,2,1,4,2,1,1,1
36,0,1,2,6,1,3,1,2,4,2,3210,0,0,11,3,16,4,15,10,11,1,0,1,4,3,0,1,2
38,0,2,2,2,0,4,2,3,1,0,5980,6,1,12,3,17,2,15,4,12,0,0,0,4,1,1,0,0
38,0,1,2,1,0,3,3,7,1,2,13582,1,0,13,3,15,3,15,5,11,1,4,1,2,3,1,2,0
48,0,1,2,4,1,2,3,4,3,0,10999,7,0,14,3,27,3,15,4,8,3,4,0,3,1,1,3,1
34,0,1,1,1,1,4,2,0,4,1,9725,0,0,11,3,16,2,15,0,9,2,0,0,0,1,1,1,2
53,0,2,1,2,0,2,3,0,2,2,7525,2,0,12,3,30,2,15,6,12,3,2,0,5,2,1,2,1
45,0,0,1,9,0,2,2,0,3,2,5593,1,0,13,3,15,2,15,4,12,3,1,0,3,1,0,3,1
36,0,2,1,7,0,4,2,0,1,2,4639,2,0,16,3,17,2,15,6,13,3,2,1,4,2,1,1,0
34,1,1,1,24,0,2,2,0,2,0,4599,0,1,23,4,16,2,15,10,10,2,4,0,0,0,0,0,0
33,0,1,2,28,1,3,2,2,3,2,5207,1,1,12,3,15,3,15,5,7,2,4,0,0,2,0,3,2
49,0,1,2,6,0,2,4,4,3,2,13966,2,1,19,3,30,3,15,2,12,3,3,0,5,3,1,1,1
34,0,1,2,5,1,2,2,2,4,2,3986,1,0,14,3,15,3,15,4,13,0,3,1,3,1,0,1,0
34,0,0,1,10,1,3,2,0,3,1,4001,1,1,14,3,15,3,15,0,7,3,2,0,0,2,0,3,2
34,0,2,2,22,1,2,2,1,4,2,5747,1,1,15,3,16,3,15,6,11,1,1,1,3,3,0,1,2
38,0,1,1,1,1,3,2,0,2,2,4440,0,0,15,3,16,3,15,5,8,3,0,1,1,0,1,2,1
36,0,0,1,15,1,1,2,0,4,1,5406,1,0,24,4,15,4,15,11,11,1,0,0,0,2,1,2,2
34,0,1,2,6,0,3,2,1,3,0,4809,1,0,14,3,16,3,16,2,10,0,3,1,5,3,0,1,0
38,0,1,1,3,1,3,3,0,3,1,10609,0,0,12,3,17,6,16,5,13,2,1,1,0,0,1,0,1
35,0,1,2,5,1,3,3,3,2,0,8095,0,0,13,3,17,5,16,0,13,3,0,0,5,1,0,1,1
36,0,1,2,14,1,3,2,4,4,2,6586,0,1,17,3,17,2,16,4,11,2,4,1,5,2,1,1,1
36,1,1,1,3,1,2,3,0,4,2,10325,1,1,11,3,16,6,16,3,7,2,4,0,0,0,0,3,1
35,0,1,2,25,0,3,3,4,3,1,10388,1,1,11,3,16,3,16,10,1,2,1,0,0,3,1,2,2
46,0,1,2,8,0,2,2,1,1,1,4615,8,1,23,4,19,2,16,1,7,0,2,0,5,0,1,2,1
36,0,1,2,2,0,3,2,3,2,0,5410,9,1,11,3,18,2,16,5,12,0,1,1,4,2,1,2,0
35,0,1,2,18,1,4,2,1,1,2,5208,1,0,11,3,16,2,16,1,10,2,2,1,5,1,0,1,2
58,0,0,1,2,1,3,4,5,2,1,16291,4,0,22,4,37,0,16,14,14,0,3,0,4,0,0,2,1
43,0,1,2,6,0,2,5,5,3,2,19392,7,0,13,3,21,2,16,6,14,1,0,0,2,1,1,2,2
37,0,1,2,10,0,4,3,7,4,2,13744,1,1,25,4,16,2,16,6,8,2,0,0,5,2,0,2,0
36,0,1,2,8,0,3,3,4,3,1,10096,1,0,13,3,17,2,17,12,8,3,1,0,4,1,1,3,1
45,0,1,2,9,1,3,2,2,2,1,2348,8,0,18,3,20,2,17,0,15,2,4,0,4,3,0,1,2
43,0,1,1,16,0,3,4,5,4,2,16064,5,1,22,4,22,3,17,1,9,2,0,1,1,0,0,1,1
37,0,1,2,1,0,3,1,1,4,0,2115,1,0,12,3,17,3,17,5,7,2,1,1,3,0,0,2,0
35,0,1,2,6,1,1,2,1,4,0,6646,1,0,13,3,17,3,17,11,8,2,2,0,0,1,1,3,1
35,0,1,2,9,0,2,3,3,3,2,10685,1,1,20,4,17,2,17,5,15,3,2,1,5,1,0,1,2
53,0,1,1,2,1,3,4,5,3,1,14852,6,0,13,3,22,3,17,15,2,0,2,0,3,3,0,1,1
36,1,1,2,16,0,4,1,2,1,0,2743,1,0,16,3,18,1,17,15,14,2,2,0,2,1,1,0,0
47,0,1,2,25,1,3,3,4,3,0,8633,2,0,23,4,25,3,17,12,11,0,1,1,0,2,1,2,2
39,0,1,2,1,1,4,3,4,4,1,9613,0,0,17,3,19,5,18,3,7,0,1,0,4,3,1,2,1
37,0,1,2,14,0,3,1,2,1,1,3034,1,0,12,3,18,2,18,12,17,1,3,1,1,3,0,1,0
60,0,2,1,28,0,2,3,0,1,2,10266,4,0,19,3,22,5,18,13,11,0,4,1,3,1,0,3,0
41,0,1,1,2,0,3,4,5,1,2,16595,7,0,16,3,22,2,18,11,8,2,2,0,1,3,0,1,1
40,0,2,1,5,1,2,3,0,1,2,10475,5,1,21,4,20,2,18,1,12,1,0,1,0,2,1,2,2
36,0,1,1,1,1,3,2,0,4,2,6201,1,1,14,3,18,1,18,4,11,0,0,0,2,0,0,1,1
41,0,1,2,6,1,3,1,2,1,0,4721,2,1,13,3,20,3,18,2,17,0,2,0,0,0,1,2,1
41,0,2,2,9,1,3,5,7,3,1,19419,2,0,17,3,21,2,18,0,11,3,4,0,2,2,1,2,1
50,0,0,1,1,0,3,2,0,3,2,6347,0,0,12,3,19,3,18,0,13,0,4,0,2,2,0,1,2
39,1,2,2,2,1,3,4,4,4,1,12169,7,0,11,3,21,4,18,11,5,2,2,1,4,1,1,2,1
40,0,2,2,9,0,3,3,7,3,0,13499,9,0,17,3,20,3,18,2,13,1,4,0,0,0,0,3,1
40,0,1,2,15,0,2,3,3,3,2,10435,1,0,13,3,18,2,18,14,12,2,0,0,4,0,0,2,0
38,0,1,2,10,0,1,3,7,3,2,13206,3,0,12,3,20,3,18,1,11,1,4,0,3,1,1,0,0
45,0,0,1,6,0,2,3,0,4,0,8865,6,0,12,3,23,2,19,12,8,1,2,0,3,3,1,1,1
39,0,2,2,2,0,3,3,4,3,0,10938,0,0,25,4,20,1,19,11,8,0,0,0,2,3,1,2,1
47,0,2,2,16,1,4,2,3,3,1,5067,1,1,19,3,20,3,19,2,7,2,1,1,5,3,1,2,0
38,0,1,2,17,0,2,3,4,3,2,8823,0,0,18,3,20,4,19,1,9,3,4,1,4,1,1,3,0
39,0,1,2,13,0,2,4,5,2,1,17123,6,1,13,3,21,4,19,15,2,0,0,0,0,1,1,2,0
41,0,0,1,10,1,1,2,0,2,0,6151,1,0,13,3,19,4,19,11,9,0,1,0,3,0,0,1,1
55,0,1,2,2,0,1,5,5,3,2,19187,4,0,14,3,23,5,19,9,11,3,0,1,3,0,1,2,1
55,1,1,1,13,1,4,4,0,3,0,13695,6,1,17,3,24,2,19,3,8,0,3,1,2,0,0,3,2
56,0,1,2,23,1,3,4,3,2,2,13402,4,1,12,3,33,0,19,15,9,1,2,0,0,3,1,3,1
46,0,1,1,3,0,4,4,0,1,1,13225,2,0,12,3,25,5,19,2,8,2,0,0,5,0,0,2,0
40,0,1,2,1,1,3,4,5,1,1,16823,2,0,11,3,22,3,19,11,16,1,2,0,4,2,0,1,1
51,0,1,2,6,1,3,5,7,3,0,19537,7,0,13,3,23,5,20,15,15,3,1,1,1,1,0,0,2
40,0,2,2,26,0,3,2,1,2,1,5605,1,0,11,3,20,2,20,2,13,2,4,1,4,3,0,1,0
40,0,1,2,4,0,3,5,5,3,2,19033,1,0,14,3,21,2,20,9,9,3,1,0,2,1,0,3,2
45,0,0,2,2,1,2,4,5,4,2,16792,9,0,23,4,22,1,20,11,8,3,1,1,5,2,1,0,0
45,0,1,2,20,1,3,4,4,4,2,13496,0,1,14,3,21,2,20,4,10,3,0,0,3,2,1,1,0
42,0,1,1,1,1,3,2,0,3,2,4907,1,0,25,4,20,3,20,11,6,0,1,0,5,2,0,0,2
42,0,2,1,26,0,3,4,0,2,2,13525,5,0,14,3,23,2,20,4,8,1,1,1,5,3,1,2,1
40,0,1,1,2,0,3,5,5,3,2,18041,0,0,14,3,21,2,20,1,12,2,4,1,2,0,1,1,0
40,0,1,2,6,0,3,4,3,3,0,13237,7,0,15,3,22,3,20,5,13,1,2,0,3,0,0,1,1
50,0,1,2,28,1,4,1,2,3,2,3221,1,1,11,3,20,3,20,3,8,3,0,0,2,2,0,0,0
39,0,1,2,2,0,2,2,4,3,0,4553,1,0,11,3,20,4,20,11,10,0,3,1,5,3,0,3,0
51,0,1,1,26,0,3,4,5,3,2,16307,2,0,14,3,29,2,20,4,17,2,4,1,0,1,1,2,0
44,1,1,0,1,1,2,3,8,1,2,10482,9,0,14,3,24,1,20,3,6,1,2,0,1,2,0,3,1
40,0,1,2,14,1,2,5,7,3,0,19626,1,0,14,3,21,2,20,4,9,0,3,0,3,2,1,3,1
44,0,1,2,29,1,3,2,1,4,0,4541,1,0,25,4,20,3,20,13,17,1,1,1,3,0,1,3,0
42,0,0,2,2,1,3,4,5,3,2,17861,0,1,13,3,21,3,20,2,10,1,1,1,4,2,0,2,1
43,0,1,2,6,0,2,2,1,3,0,4081,1,1,14,3,20,3,20,1,8,1,1,1,5,1,1,1,2
42,0,1,0,10,0,3,4,5,1,2,16799,0,0,14,3,21,5,20,0,9,1,3,0,4,0,1,1,1
54,0,1,2,1,0,3,4,7,4,0,17328,6,0,19,3,29,3,20,12,7,3,1,1,0,2,1,2,0
47,0,1,2,2,0,3,4,7,3,2,17169,3,0,19,3,26,2,20,5,6,3,4,1,2,0,0,2,2
44,0,1,2,28,1,3,4,7,1,2,16328,3,0,13,3,24,1,20,14,17,1,1,1,1,2,1,0,2
42,0,2,2,2,1,3,3,4,4,2,10124,2,1,14,3,24,3,20,13,9,1,2,0,3,2,1,2,1
38,0,2,2,8,0,2,2,1,2,1,2133,1,1,16,3,20,3,20,0,7,2,0,1,5,1,1,0,0
39,0,1,1,15,1,3,4,0,1,0,13341,0,0,12,3,21,3,20,11,10,1,3,0,2,0,1,0,1
42,0,0,2,23,1,2,2,1,3,0,4332,1,0,12,3,20,2,20,3,7,3,4,1,1,1,1,0,1
41,0,1,2,28,0,2,4,3,2,2,13570,0,0,23,4,21,3,20,0,10,2,1,0,0,1,0,1,1
39,0,1,1,24,0,2,4,0,4,2,12031,0,0,11,3,21,2,20,9,6,1,2,1,0,0,1,2,1
59,0,1,1,25,0,3,3,0,1,0,7637,7,0,11,3,28,3,21,7,9,0,4,1,2,3,1,3,2
40,0,1,2,2,1,3,5,7,3,1,19436,0,0,19,3,22,5,21,3,9,3,0,1,3,2,0,2,1
39,0,1,2,10,1,3,4,5,1,2,17068,1,1,14,3,21,3,21,11,10,3,1,0,4,0,1,3,1
39,0,2,2,7,1,2,5,5,4,2,19272,1,0,15,3,21,2,21,13,3,3,0,0,3,0,0,1,2
39,0,2,2,1,1,3,5,5,3,1,19197,1,1,14,3,21,3,21,1,6,1,4,0,2,1,1,3,0
41,0,1,0,10,1,2,5,5,4,1,19141,3,0,15,3,23,2,21,12,6,1,0,0,2,0,0,0,0
39,0,1,2,1,0,2,4,3,4,2,12742,1,0,16,3,21,3,21,11,8,3,0,1,3,0,0,1,2
41,0,0,2,7,0,1,5,7,3,1,19973,1,0,22,4,21,3,21,5,10,2,2,0,3,3,0,2,1
39,0,2,2,22,0,3,3,3,1,0,10880,1,1,13,3,21,2,21,2,8,2,2,1,2,0,1,0,1
42,1,2,1,12,1,3,4,0,1,0,13758,0,1,12,3,22,2,21,13,14,1,2,1,4,1,0,1,1
43,0,1,1,4,0,2,3,0,4,0,10231,3,0,14,3,23,3,21,15,17,1,1,1,3,0,0,2,0
40,0,1,0,6,1,3,4,5,4,0,16437,1,1,21,4,21,2,21,7,7,2,2,1,4,3,0,1,0
45,0,1,2,28,0,2,4,7,2,0,16704,1,0,11,3,21,2,21,8,6,0,2,1,4,2,1,0,1
40,0,1,1,7,1,3,5,5,2,0,19833,1,0,14,3,21,3,21,12,8,1,2,1,0,1,0,3,2
44,0,1,2,7,0,2,3,4,4,2,10248,3,0,14,3,24,4,22,5,17,0,3,1,4,1,0,3,1
41,1,1,2,12,0,3,5,7,3,2,19545,1,0,12,3,23,0,22,15,8,0,1,1,4,2,1,2,0
40,0,2,2,1,1,2,4,4,2,2,13503,1,0,22,4,22,3,22,11,11,2,1,0,2,3,0,1,1
42,0,1,2,4,1,3,5,5,4,2,19232,1,0,11,3,22,3,22,11,15,0,3,0,3,2,0,0,1
41,0,1,1,2,1,3,4,5,2,0,16015,1,0,19,3,22,2,22,0,4,0,0,0,1,0,1,3,0
41,0,1,0,1,1,2,5,5,3,2,19189,1,0,12,3,22,3,22,2,10,1,0,1,4,0,1,2,2
47,0,2,1,3,0,3,4,0,3,1,13770,9,1,12,3,28,2,22,11,13,0,4,1,4,3,0,0,1
42,0,1,2,2,1,3,4,5,1,2,17665,0,0,17,3,23,3,22,13,7,1,0,1,0,0,1,2,1
44,0,1,1,5,1,3,5,5,2,2,18213,7,0,11,3,26,5,22,3,10,0,3,1,4,0,1,3,2
44,0,1,2,7,0,3,5,7,4,1,19049,0,1,14,3,23,4,22,1,10,0,4,1,5,2,0,1,2
41,0,1,1,4,0,3,3,0,3,1,10447,0,1,13,3,23,3,22,13,5,0,0,0,3,2,1,1,2
47,0,1,2,4,0,2,3,3,2,1,10333,8,1,12,3,28,4,22,14,10,1,4,1,3,2,0,0,1
48,0,1,2,10,1,2,5,7,2,2,19665,4,0,12,3,29,3,22,12,9,3,4,1,1,1,1,1,2
48,0,2,2,22,0,3,4,5,4,1,17174,3,0,11,3,24,3,22,4,7,2,1,1,3,3,0,1,1
42,0,1,2,2,1,3,5,5,3,2,18880,5,0,11,3,24,2,22,4,14,3,1,0,4,3,1,2,2
45,0,0,2,1,1,2,3,4,3,2,10748,3,0,23,4,25,3,23,14,4,0,4,1,1,3,1,2,0
47,1,2,1,9,1,1,4,0,3,2,12936,7,0,11,3,25,3,23,14,10,3,1,0,1,1,0,0,1
46,0,1,1,1,0,3,3,0,1,1,10453,1,0,25,4,24,2,24,15,7,2,4,0,0,2,1,2,2
55,0,1,2,14,1,4,5,7,2,0,18722,8,0,11,3,36,3,24,2,15,3,2,0,0,2,1,3,1
45,0,1,2,1,1,4,5,5,4,2,19202,0,0,11,3,25,2,24,1,7,2,4,0,3,1,1,0,1
45,0,2,2,7,1,3,3,2,1,1,5210,1,0,18,3,24,2,24,9,11,0,0,1,5,2,0,1,2
42,0,2,2,8,1,3,5,5,4,1,18430,1,0,13,3,24,4,24,14,9,1,4,1,1,3,1,3,1
45,1,1,1,2,0,1,5,5,2,0,18824,2,1,16,3,26,2,24,1,11,0,4,1,2,3,1,3,1
53,0,1,1,2,0,2,4,5,4,2,15427,2,0,16,3,31,3,25,3,7,1,4,0,5,3,1,1,0
43,0,2,1,26,1,3,4,5,4,2,16959,1,1,12,3,25,3,25,4,12,1,4,1,2,1,1,2,1
43,0,1,2,12,1,2,4,7,2,1,14336,1,0,11,3,25,3,25,3,9,2,4,1,2,1,1,3,2
44,0,1,2,4,1,4,5,5,1,1,19190,1,0,14,3,26,4,25,14,13,2,1,0,4,1,1,3,0
47,0,1,2,2,0,3,4,5,4,2,16752,1,1,11,3,26,3,26,3,0,1,2,0,3,0,0,0,2
49,0,1,2,8,0,3,3,2,2,2,7403,4,0,11,3,29,3,26,1,7,3,4,0,4,0,1,1,2
46,0,1,1,2,0,3,4,5,1,2,17048,8,0,23,4,28,2,26,15,9,3,3,0,4,1,1,0,0
46,0,1,1,1,1,4,4,5,1,0,17567,1,0,15,3,27,5,26,0,12,2,1,1,3,3,1,0,0
50,0,1,2,7,0,2,5,7,3,1,18740,5,1,12,3,29,2,27,13,8,0,1,0,2,2,1,3,2
50,0,1,2,29,1,2,4,5,3,2,17046,0,0,15,3,28,2,27,15,7,2,1,0,4,1,1,3,2
60,0,1,2,7,0,3,5,5,1,2,19566,5,0,11,3,33,5,29,11,10,1,2,1,2,0,0,0,0
51,0,2,1,9,1,3,5,5,2,1,19847,4,1,24,4,31,5,29,11,10,2,0,0,0,1,0,0,1
50,0,2,2,20,1,3,4,4,3,2,11245,2,1,15,3,32,3,30,12,13,2,4,0,1,0,1,3,0
49,0,1,2,18,1,2,5,7,3,1,19502,1,1,17,3,31,5,31,0,9,3,3,1,3,3,1,3,0
58,1,1,2,2,1,3,5,7,2,0,19246,7,1,12,3,40,2,31,13,8,2,2,0,3,1,0,0,0
50,0,0,2,2,1,3,4,5,1,1,17924,1,0,11,3,31,3,31,14,7,1,0,0,4,2,0,1,0
50,0,2,0,3,1,3,5,5,2,2,18200,1,0,11,3,32,2,32,10,7,2,1,0,4,3,1,2,1
52,1,1,1,2,0,1,5,5,4,2,19845,1,0,15,3,33,3,32,6,9,0,4,1,3,2,0,1,0
50,0,2,2,22,1,1,4,7,4,0,14411,1,1,13,3,32,2,32,13,9,3,0,0,2,1,1,0,2
52,0,1,2,1,1,2,5,5,3,2,19999,0,0,14,3,34,5,33,11,9,3,4,0,5,0,0,0,0
52,0,0,1,2,1,2,5,5,3,0,19068,1,1,18,3,33,2,33,15,12,1,1,0,4,3,1,1,2
55,0,0,2,8,1,2,4,4,2,1,13577,1,1,15,3,34,3,33,15,0,0,1,0,3,1,0,2,2
51,0,1,0,5,1,3,4,5,2,1,14026,1,1,11,3,33,2,33,0,10,2,4,1,4,1,1,3,1
53,1,1,2,2,0,2,3,3,4,2,10169,0,0,16,3,34,4,33,1,9,2,3,0,4,0,1,0,1
52,0,1,1,3,1,2,4,5,1,2,16856,1,0,11,3,34,3,34,1,16,2,1,1,3,2,0,3,2
55,0,1,2,1,1,3,5,5,1,0,19045,0,1,14,3,37,2,36,4,13,2,3,0,1,1,0,2,0
55,0,1,1,26,1,2,5,5,4,2,19586,1,0,21,4,36,3,36,2,13,2,3,1,2,1,0,0,2
58,0,1,1,10,1,3,4,0,3,0,13872,0,0,13,3,38,1,37,1,8,3,2,0,2,2,1,1,2
58,1,1,2,23,0,3,3,4,4,2,10312,1,0,12,3,40,3,40,15,6,0,2,0,4,3,1,3,0
